SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
1,50,-114.16,6.0484,0.3178
1,42,-112.95,6.0485,0.3169
1,10,-112.37,6.0483,0.3381
1,47,-109.34,6.0487,0.3163
1,25,-108.42,6.0488,0.3163
1,1,-111.90,6.0488,0.3167
1,45,-111.59,6.0487,0.3170
1,34,-112.02,6.0488,0.3167
1,41,-111.81,6.0487,0.3170
1,29,-112.93,6.0488,0.3180
1,46,-113.16,6.0489,0.3174
1,21,-113.33,6.0490,0.3382
1,3,-111.76,6.0491,0.3170
1,35,-113.27,6.0491,0.3173
1,22,-110.80,6.0575,0.3081
1,32,-112.07,6.0491,0.3380
1,23,-113.63,6.0494,0.3166
1,33,-113.88,6.0495,0.3166
1,27,-114.73,6.0493,0.3382
1,12,-113.98,6.0495,0.3166
1,14,-112.91,6.0494,0.3168
1,38,-113.92,6.0496,0.3166
1,39,-108.91,6.0497,0.3163
1,2,-111.90,6.0496,0.3167
1,43,-113.41,6.0494,0.3382
1,13,-113.70,6.0494,0.3173
1,44,-113.68,6.0494,0.3173
1,30,-113.34,6.0496,0.3168
1,26,-109.29,6.0578,0.3080
1,36,-111.60,6.0496,0.3169
1,24,-114.00,6.0497,0.3165
1,49,-110.75,6.0496,0.3169
1,17,-109.28,6.0579,0.3080
1,20,-111.87,6.0498,0.3163
1,19,-111.03,6.0497,0.3168
1,5,-114.11,6.0498,0.3165
1,37,-110.81,6.0497,0.3168
1,4,-111.86,6.0497,0.3170
1,48,-114.82,6.0496,0.3381
1,40,-111.50,6.0497,0.3169
1,18,-111.23,6.0496,0.3380
1,6,-111.28,6.0500,0.3163
1,28,-111.69,6.0500,0.3167
1,7,-113.79,6.0500,0.3381
1,31,-113.26,6.0501,0.3168
1,9,-112.18,6.0499,0.3380
1,8,-113.41,6.0584,0.3079
1,16,-113.91,6.0503,0.3166
1,15,-110.58,6.0507,0.3163
1,11,-114.97,6.0510,0.3164
2,50,-111.88,6.0654,0.3209
2,42,-112.74,6.0655,0.3207
2,10,-110.71,6.0654,0.3212
2,47,-110.99,6.0657,0.3184
2,25,-110.92,6.0658,0.3184
2,1,-113.65,6.0658,0.3205
2,45,-111.77,6.0657,0.3192
2,34,-114.06,6.0658,0.3205
2,41,-111.73,6.0657,0.3192
2,29,-110.14,6.0658,0.3211
2,46,-110.36,6.0659,0.3211
2,21,-111.32,6.0661,0.3209
2,3,-111.48,6.0662,0.3191
2,35,-110.65,6.0661,0.3211
2,22,-112.88,6.0665,0.3184
2,32,-111.98,6.0661,0.3213
2,23,-113.78,6.0664,0.3193
2,33,-113.83,6.0665,0.3193
2,27,-112.35,6.0663,0.3209
2,12,-113.77,6.0665,0.3193
2,14,-112.43,6.0665,0.3192
2,38,-113.75,6.0666,0.3234
2,39,-110.70,6.0667,0.3183
2,2,-113.30,6.0666,0.3192
2,43,-111.57,6.0665,0.3209
2,13,-111.71,6.0665,0.3210
