SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
1,31,-94.35,4.0614,0.2641
1,18,-93.99,4.0617,0.2636
1,43,-93.41,4.0618,0.2637
1,6,-93.87,4.0619,0.2639
1,20,-93.97,4.0620,0.2639
1,46,-93.87,4.0620,0.2645
1,2,-94.00,4.0621,0.2645
1,47,-93.96,4.0622,0.2644
1,17,-94.35,4.0623,0.2640
1,34,-94.59,4.0624,0.2638
1,41,-93.98,4.0624,0.2638
1,5,-93.89,4.0624,0.2637
1,48,-93.42,4.0625,0.2636
1,50,-94.34,4.0625,0.2639
1,19,-94.07,4.0625,0.2641
1,25,-94.34,4.0625,0.2641
1,40,-94.12,4.0625,0.2640
1,14,-94.04,4.0626,0.2642
1,7,-93.96,4.0626,0.2638
1,3,-93.32,4.0627,0.2636
1,32,-94.31,4.0627,0.2641
1,9,-94.37,4.0627,0.2639
1,26,-93.94,4.0627,0.2636
1,24,-93.78,4.0627,0.2637
1,37,-93.75,4.0627,0.2642
1,33,-94.61,4.0627,0.2639
1,49,-94.57,4.0627,0.2639
1,13,-94.63,4.0628,0.2639
1,36,-94.45,4.0628,0.2637
1,12,-94.53,4.0628,0.2639
1,28,-94.01,4.0628,0.2641
1,44,-94.18,4.0628,0.2639
1,4,-94.02,4.0628,0.2638
1,30,-94.39,4.0628,0.2638
1,45,-94.48,4.0628,0.2643
1,16,-94.32,4.0629,0.2639
1,11,-93.99,4.0630,0.2637
1,38,-94.49,4.0631,0.2640
1,23,-93.95,4.0631,0.2642
1,1,-93.84,4.0632,0.2641
1,39,-94.69,4.0632,0.2640
1,22,-94.30,4.0633,0.2639
1,27,-94.13,4.0634,0.2612
1,29,-93.98,4.0635,0.2637
1,21,-94.11,4.0636,0.2636
1,35,-93.57,4.0637,0.2611
1,10,-94.18,4.0636,0.2640
1,15,-93.97,4.0638,0.2636
1,42,-94.12,4.0642,0.2638
1,8,-94.14,4.0642,0.2640
2,31,-94.02,4.0623,0.2418
2,18,-94.81,4.0626,0.2421
2,43,-94.96,4.0628,0.2421
2,6,-94.63,4.0629,0.2419
2,20,-94.72,4.0629,0.2419
2,46,-93.79,4.0630,0.2416
2,2,-93.60,4.0630,0.2416
2,47,-94.18,4.0632,0.2416
2,17,-93.84,4.0633,0.2420
2,34,-94.57,4.0633,0.2419
