SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
1,40,-107.58,5.3822,0.3115
1,10,-106.99,5.3826,0.2870
1,29,-107.88,5.3827,0.3115
1,9,-107.39,5.3828,0.3114
1,44,-107.61,5.3829,0.3116
1,7,-107.69,5.3832,0.2870
1,27,-107.22,5.3834,0.2873
1,11,-106.84,5.3832,0.2870
1,8,-107.43,5.3832,0.3113
1,13,-105.55,5.3831,0.3118
1,16,-107.68,5.3832,0.3113
1,32,-106.99,5.3833,0.2870
1,45,-106.60,5.3833,0.2869
1,41,-107.70,5.3833,0.3113
1,15,-108.44,5.3834,0.2870
1,46,-108.09,5.3832,0.3115
1,26,-106.94,5.3834,0.2870
1,14,-106.79,5.3834,0.2869
1,5,-108.75,5.3833,0.2868
1,39,-107.53,5.3834,0.2869
1,37,-107.83,5.3833,0.3116
1,33,-108.10,5.3835,0.2871
1,42,-106.26,5.3834,0.2869
1,30,-108.52,5.3834,0.2868
1,12,-106.97,5.3835,0.2869
1,36,-107.15,5.3836,0.2871
1,20,-107.16,5.3835,0.2870
1,28,-106.76,5.3835,0.2869
1,19,-108.03,5.3834,0.3113
1,35,-106.85,5.3835,0.2869
1,2,-107.11,5.3835,0.2870
1,3,-107.77,5.3835,0.3113
1,22,-105.11,5.3838,0.2872
1,17,-107.69,5.3835,0.2867
1,1,-107.24,5.3837,0.2870
1,6,-106.99,5.3836,0.2869
1,4,-106.35,5.3839,0.2872
1,25,-107.07,5.3837,0.2869
1,49,-107.04,5.3837,0.2869
1,24,-107.16,5.3837,0.2869
1,34,-107.66,5.3835,0.3117
1,21,-107.34,5.3837,0.3114
1,50,-107.48,5.3839,0.2869
1,18,-106.18,5.3842,0.2872
1,47,-108.31,5.3841,0.2868
1,48,-107.39,5.3841,0.2867
1,31,-106.97,5.3841,0.3117
1,38,-107.76,5.3845,0.2871
1,23,-107.38,5.3844,0.3116
1,43,-108.50,5.3845,0.2867
2,40,-105.39,5.3827,0.2858
2,10,-105.65,5.3828,0.2862
2,29,-105.30,5.3832,0.2857
2,9,-107.80,5.3832,0.2858
2,44,-106.92,5.3834,0.2856
2,7,-104.24,5.3833,0.2863
2,27,-108.34,5.3832,0.2868
2,11,-105.40,5.3834,0.2861
2,8,-107.23,5.3835,0.2860
2,13,-107.91,5.3837,0.2855
2,16,-107.61,5.3836,0.2859
2,32,-105.20,5.3835,0.2861
2,45,-106.66,5.3836,0.2860
2,41,-107.93,5.3836,0.2859
2,15,-105.02,5.3835,0.2863
2,46,-107.24,5.3837,0.2857
2,26,-105.06,5.3835,0.2862
2,14,-106.83,5.3836,0.2860
2,5,-106.96,5.3837,0.2857
2,39,-105.34,5.3836,0.2861
2,37,-106.63,5.3839,0.2856
2,33,-108.03,5.3836,0.2864
2,42,-107.72,5.3837,0.2860
2,30,-107.35,5.3838,0.2857
2,12,-107.42,5.3837,0.2860
2,36,-108.00,5.3835,0.2865
2,20,-105.45,5.3837,0.2862
2,28,-106.57,5.3837,0.2860
2,19,-107.97,5.3838,0.2859
2,35,-106.46,5.3837,0.2860
2,2,-105.32,5.3837,0.2861
2,3,-107.72,5.3838,0.2859
2,22,-107.15,5.3836,0.2866
2,17,-105.67,5.3840,0.2857
2,1,-105.59,5.3838,0.2861
2,6,-107.34,5.3839,0.2860
2,4,-107.60,5.3837,0.2867
2,25,-106.44,5.3840,0.2860
2,49,-106.40,5.3840,0.2860
2,24,-105.28,5.3840,0.2861
2,34,-108.05,5.3842,0.2855
2,21,-106.94,5.3841,0.2858
2,50,-105.48,5.3840,0.2861
2,18,-107.49,5.3840,0.2867
2,47,-107.22,5.3845,0.2858
2,48,-108.02,5.3846,0.2857
2,31,-108.97,5.3848,0.2854
2,38,-108.25,5.3845,0.2865
2,23,-107.32,5.3850,0.2855
2,43,-107.06,5.3850,0.2857
3,40,-107.86,5.3820,0.2840
3,10,-103.90,5.3822,0.2843
3,29,-108.58,5.3825,0.2838
3,9,-108.12,5.3826,0.2840
3,44,-108.93,5.3828,0.2838
3,7,-106.15,5.3826,0.2845
3,27,-105.59,5.3825,0.2850
3,11,-105.88,5.3828,0.2843
3,8,-105.16,5.3829,0.2841
3,13,-104.23,5.3831,0.2836
3,16,-105.33,5.3829,0.2841
3,32,-103.56,5.3829,0.2843
3,45,-107.43,5.3829,0.2842
3,41,-105.76,5.3830,0.2841
3,15,-105.83,5.3829,0.2845
3,46,-107.92,5.3831,0.2839
3,26,-104.57,5.3829,0.2844
3,14,-107.33,5.3830,0.2842
3,5,-107.46,5.3831,0.2839
3,39,-107.14,5.3830,0.2843
3,37,-107.18,5.3832,0.2837
3,33,-105.54,5.3829,0.2845
3,42,-105.86,5.3831,0.2841
3,30,-107.52,5.3832,0.2839
3,12,-106.44,5.3831,0.2842
3,36,-107.27,5.3829,0.2847
3,20,-104.48,5.3830,0.2844
3,28,-107.43,5.3831,0.2842
3,19,-107.21,5.3832,0.2840
3,35,-107.54,5.3831,0.2842
3,2,-103.35,5.3831,0.2843
3,3,-106.16,5.3832,0.2840
3,22,-106.78,5.3830,0.2848
3,17,-108.27,5.3834,0.2838
3,1,-103.21,5.3832,0.2843
3,6,-106.28,5.3833,0.2842
3,4,-107.79,5.3831,0.2849
3,25,-107.54,5.3833,0.2842
3,49,-107.66,5.3833,0.2842
3,24,-107.31,5.3833,0.2842
3,34,-105.10,5.3835,0.2836
3,21,-108.23,5.3834,0.2840
3,50,-103.74,5.3834,0.2843
3,18,-107.68,5.3833,0.2848
3,47,-108.16,5.3839,0.2839
3,48,-107.57,5.3839,0.2838
3,31,-104.68,5.3842,0.2836
3,38,-105.26,5.3839,0.2846
3,23,-105.15,5.3844,0.2836
3,43,-107.78,5.3843,0.2839
4,40,-106.67,5.3902,0.3019
4,10,-107.74,5.3906,0.3020
4,29,-108.64,5.3906,0.3018
4,9,-108.04,5.3908,0.3019
4,44,-108.17,5.3908,0.3018
4,7,-108.03,5.3911,0.3020
4,27,-107.61,5.3914,0.3022
4,11,-108.66,5.3912,0.3019
4,8,-108.55,5.3912,0.3019
4,13,-108.49,5.3910,0.3017
4,16,-108.65,5.3912,0.3019
4,32,-107.91,5.3913,0.3020
4,45,-107.35,5.3913,0.3019
4,41,-108.43,5.3912,0.3019
4,15,-107.36,5.3914,0.3020
4,46,-107.64,5.3912,0.3018
4,26,-108.59,5.3914,0.3020
4,14,-107.33,5.3913,0.3019
4,5,-107.35,5.3912,0.3018
4,39,-109.02,5.3914,0.3019
4,37,-108.92,5.3912,0.3018
4,33,-107.45,5.3915,0.3020
4,42,-107.89,5.3914,0.3019
4,30,-107.60,5.3913,0.3018
4,12,-107.64,5.3914,0.3019
4,36,-107.24,5.3916,0.3021
4,20,-108.45,5.3915,0.3020
4,28,-107.30,5.3914,0.3019
4,19,-107.86,5.3914,0.3019
4,35,-107.24,5.3914,0.3019
4,2,-107.77,5.3915,0.3019
4,3,-108.28,5.3914,0.3019
4,22,-107.57,5.3927,0.3012
4,17,-108.11,5.3914,0.3018
4,1,-107.64,5.3916,0.3019
4,6,-107.78,5.3916,0.3019
4,4,-107.09,5.3919,0.3021
4,25,-107.40,5.3917,0.3019
4,49,-107.41,5.3917,0.3019
4,24,-107.37,5.3917,0.3019
4,34,-108.83,5.3915,0.3017
4,21,-108.03,5.3916,0.3018
4,50,-107.95,5.3918,0.3019
4,18,-107.21,5.3921,0.3021
4,47,-107.27,5.3920,0.3018
4,48,-108.10,5.3920,0.3018
4,31,-108.13,5.3921,0.2798
4,38,-107.10,5.3935,0.3010
4,23,-107.95,5.3924,0.2798
4,43,-107.34,5.3925,0.3018
5,40,-109.17,5.3916,0.2787
5,10,-108.67,5.3918,0.2790
5,29,-109.07,5.3843,0.2863
5,9,-109.18,5.3922,0.2787
5,44,-107.24,5.3846,0.2863
5,7,-107.62,5.3923,0.2791
5,27,-104.06,5.3918,0.2797
5,11,-108.18,5.3924,0.2790
5,8,-106.63,5.3925,0.2788
5,13,-105.20,5.3926,0.2783
5,16,-107.78,5.3925,0.2788
5,32,-108.94,5.3925,0.2790
5,45,-107.92,5.3925,0.2789
5,41,-108.21,5.3926,0.2788
5,15,-107.34,5.3925,0.2791
5,46,-109.00,5.3849,0.2863
5,26,-109.07,5.3925,0.2791
5,14,-107.86,5.3926,0.2789
5,5,-108.82,5.3850,0.2863
5,39,-108.37,5.3926,0.2790
5,37,-107.02,5.3850,0.2862
5,33,-107.06,5.3926,0.2792
5,42,-107.55,5.3927,0.2788
5,30,-108.95,5.3850,0.2863
5,12,-107.82,5.3927,0.2789
5,36,-106.64,5.3926,0.2794
5,20,-109.58,5.3926,0.2791
5,28,-108.03,5.3927,0.2789
5,19,-108.50,5.3927,0.2787
5,35,-108.09,5.3927,0.2789
5,2,-109.25,5.3927,0.2790
5,3,-108.24,5.3928,0.2788
5,22,-105.43,5.3927,0.2795
5,17,-108.85,5.3852,0.2863
5,1,-109.34,5.3928,0.2790
5,6,-107.95,5.3928,0.2789
5,4,-106.00,5.3927,0.2795
5,25,-108.31,5.3929,0.2789
5,49,-108.29,5.3929,0.2789
5,24,-108.89,5.3929,0.2789
5,34,-106.12,5.3853,0.2862
5,21,-108.54,5.3930,0.2787
5,50,-109.26,5.3930,0.2790
5,18,-105.75,5.3930,0.2795
5,47,-109.50,5.3934,0.2786
5,48,-108.47,5.3858,0.2863
5,31,-104.87,5.3937,0.2783
5,38,-107.24,5.3935,0.2793
5,23,-106.35,5.3939,0.2783
5,43,-109.47,5.3862,0.2863
6,40,-106.70,5.3904,0.2787
6,10,-108.75,5.3905,0.2802
6,29,-104.99,5.3909,0.2786
6,9,-106.41,5.3909,0.2787
6,44,-105.61,5.3911,0.2785
6,7,-107.14,5.3910,0.2802
6,27,-105.04,5.3909,0.2807
6,11,-108.32,5.3912,0.2801
6,8,-106.67,5.3912,0.2788
6,13,-104.54,5.3914,0.2786
6,16,-107.63,5.3913,0.2788
6,32,-108.96,5.3912,0.2801
6,45,-107.33,5.3913,0.2789
6,41,-107.91,5.3914,0.2788
6,15,-106.82,5.3912,0.2803
6,46,-105.08,5.3914,0.2786
6,26,-108.05,5.3913,0.2802
6,14,-107.23,5.3913,0.2789
6,5,-106.01,5.3915,0.2786
6,39,-107.97,5.3914,0.2801
6,37,-104.92,5.3916,0.2785
6,33,-106.70,5.3913,0.2803
6,42,-107.71,5.3914,0.2789
6,30,-105.67,5.3915,0.2786
6,12,-107.42,5.3915,0.2789
6,36,-108.04,5.3913,0.2805
6,20,-108.10,5.3914,0.2802
6,28,-107.36,5.3915,0.2789
6,19,-107.32,5.3915,0.2788
6,35,-107.43,5.3915,0.2789
6,2,-109.06,5.3914,0.2801
6,3,-107.90,5.3916,0.2788
6,22,-106.29,5.3850,0.2870
6,17,-104.35,5.3917,0.2785
6,1,-108.99,5.3916,0.2801
6,6,-107.48,5.3916,0.2789
6,4,-105.47,5.3915,0.2806
6,25,-107.68,5.3917,0.2789
6,49,-107.70,5.3917,0.2789
6,24,-108.11,5.3917,0.2800
6,34,-106.54,5.3918,0.2785
6,21,-107.25,5.3918,0.2787
6,50,-108.72,5.3918,0.2801
6,18,-105.43,5.3917,0.2806
6,47,-106.48,5.3922,0.2786
6,48,-106.30,5.3923,0.2786
6,31,-106.50,5.3925,0.2785
6,38,-108.56,5.3857,0.2869
6,23,-106.04,5.3927,0.2785
6,43,-107.48,5.3927,0.2786
7,40,-106.81,5.3852,0.2847
7,10,-105.66,5.3863,0.2842
7,29,-107.66,5.3856,0.2847
7,9,-105.74,5.3864,0.2841
7,44,-107.30,5.3858,0.2842
7,7,-105.94,5.3868,0.2842
7,27,-106.27,5.3849,0.2865
7,11,-104.78,5.3869,0.2841
7,8,-104.88,5.3868,0.2841
7,13,-108.25,5.3860,0.2841
7,16,-102.59,5.3868,0.2841
7,32,-104.74,5.3869,0.2841
7,45,-105.69,5.3869,0.2841
7,41,-102.41,5.3869,0.2841
7,15,-106.16,5.3871,0.2842
7,46,-107.03,5.3862,0.2846
7,26,-105.75,5.3870,0.2842
7,14,-105.25,5.3870,0.2841
7,5,-107.44,5.3862,0.2846
7,39,-105.35,5.3870,0.2841
7,37,-107.76,5.3862,0.2842
7,33,-104.35,5.3872,0.2842
7,42,-104.78,5.3870,0.2841
7,30,-107.14,5.3863,0.2846
7,12,-104.61,5.3871,0.2841
7,36,-107.52,5.3852,0.2864
7,20,-105.95,5.3872,0.2841
7,28,-105.40,5.3871,0.2841
7,19,-102.92,5.3870,0.2841
7,35,-105.45,5.3871,0.2841
7,2,-104.49,5.3871,0.2841
7,3,-102.77,5.3871,0.2841
7,22,-107.98,5.3868,0.2849
7,17,-106.50,5.3864,0.2842
