SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
3,37,-82.76,2.7101,0.1554
3,27,-83.04,2.7154,0.1497
3,14,-82.73,2.7103,0.1550
3,18,-83.05,2.7104,0.1550
3,33,-83.09,2.7104,0.1550
4,17,-82.33,2.7064,0.1849
4,25,-83.32,2.7118,0.1797
4,49,-82.57,2.7069,0.1848
4,42,-82.70,2.7117,0.1800
4,30,-82.72,2.7070,0.1849
4,16,-82.84,2.7070,0.1845
4,4,-83.41,2.7120,0.1796
4,12,-82.96,2.7119,0.1800
4,10,-83.12,2.7119,0.1799
4,50,-82.90,2.7120,0.1800
4,11,-82.76,2.7073,0.1849
4,32,-82.03,2.7074,0.1849
4,8,-82.74,2.7074,0.1845
4,47,-82.97,2.7122,0.1799
4,43,-83.21,2.7122,0.1799
4,9,-82.98,2.7074,0.1844
4,39,-82.93,2.7075,0.1849
4,5,-81.97,2.7076,0.1848
4,13,-82.04,2.7076,0.1848
4,7,-82.77,2.7076,0.1849
4,29,-83.77,2.7126,0.1775
4,45,-83.44,2.7124,0.1777
4,40,-82.56,2.7077,0.1849
4,23,-82.85,2.7124,0.1799
4,38,-83.49,2.7077,0.1845
4,19,-82.04,2.7077,0.1848
4,15,-82.03,2.7077,0.1848
4,2,-83.48,2.7126,0.1796
4,35,-82.35,2.7077,0.1849
4,31,-83.07,2.7077,0.1845
4,26,-82.73,2.7077,0.1845
4,46,-82.89,2.7077,0.1849
4,3,-83.58,2.7124,0.1777
4,21,-84.53,2.7077,0.1849
4,24,-83.22,2.7125,0.1799
4,41,-83.72,2.7078,0.1849
4,22,-82.76,2.7125,0.1800
4,36,-83.36,2.7126,0.1798
4,44,-83.75,2.7128,0.1796
4,28,-83.00,2.7079,0.1849
4,20,-83.75,2.7129,0.1796
4,48,-82.55,2.7081,0.1826
4,34,-83.31,2.7081,0.1845
4,1,-83.01,2.7082,0.1825
4,6,-83.69,2.7130,0.1803
4,37,-83.62,2.7084,0.1850
4,27,-82.98,2.7131,0.1799
4,14,-82.60,2.7133,0.1800
4,18,-82.38,2.7086,0.1848
4,33,-82.77,2.7086,0.1848
5,17,-82.32,2.7076,0.1543
5,25,-82.41,2.7126,0.1764
5,49,-82.14,2.7080,0.1542
5,42,-82.63,2.7081,0.1542
5,30,-82.35,2.7081,0.1543
5,16,-81.77,2.7128,0.1765
5,4,-82.48,2.7128,0.1764
5,12,-82.20,2.7083,0.1542
5,10,-82.58,2.7131,0.1492
5,50,-83.58,2.7084,0.1542
5,11,-82.29,2.7085,0.1543
5,32,-82.53,2.7085,0.1788
5,8,-82.32,2.7132,0.1765
5,47,-82.38,2.7134,0.1492
5,43,-82.02,2.7134,0.1492
5,9,-80.86,2.7085,0.1538
5,39,-82.29,2.7087,0.1543
5,5,-82.25,2.7087,0.1543
5,13,-82.41,2.7088,0.1543
5,7,-82.14,2.7088,0.1543
5,29,-83.18,2.7089,0.1545
5,45,-83.64,2.7089,0.1544
5,40,-82.38,2.7088,0.1543
5,23,-82.70,2.7136,0.1492
5,38,-82.13,2.7134,0.1764
5,19,-81.78,2.7088,0.1542
5,15,-81.90,2.7088,0.1542
5,2,-82.45,2.7135,0.1764
5,35,-82.35,2.7088,0.1543
5,31,-83.19,2.7135,0.1764
5,26,-81.80,2.7088,0.1539
5,46,-82.32,2.7088,0.1543
5,3,-82.50,2.7089,0.1544
5,21,-80.58,2.7089,0.1543
5,24,-82.11,2.7137,0.1492
5,41,-82.58,2.7090,0.1542
5,22,-83.09,2.7090,0.1541
5,36,-81.81,2.7138,0.1491
5,44,-82.53,2.7137,0.1493
5,28,-82.06,2.7091,0.1543
5,20,-82.58,2.7138,0.1493
5,48,-82.71,2.7093,0.1546
5,34,-83.44,2.7139,0.1764
5,1,-82.58,2.7094,0.1546
5,6,-81.78,2.7095,0.1544
5,37,-81.31,2.7096,0.1543
5,27,-82.69,2.7144,0.1492
5,14,-82.01,2.7097,0.1541
5,18,-82.92,2.7097,0.1542
5,33,-83.12,2.7098,0.1542
6,17,-81.01,2.7133,0.1787
6,25,-80.58,2.7138,0.1784
6,49,-80.87,2.7138,0.1787
6,42,-81.65,2.7139,0.1786
6,30,-81.34,2.7139,0.1787
6,16,-81.74,2.7140,0.1783
6,4,-80.52,2.7140,0.1784
6,12,-80.85,2.7141,0.1786
6,10,-81.15,2.7141,0.1785
6,50,-81.30,2.7142,0.1786
6,11,-81.66,2.7142,0.1787
6,32,-81.40,2.7143,0.1787
6,8,-81.96,2.7143,0.1783
6,47,-80.49,2.7143,0.1785
6,43,-80.75,2.7144,0.1785
6,9,-80.91,2.7096,0.1828
6,39,-81.90,2.7144,0.1787
6,5,-81.81,2.7145,0.1787
6,13,-81.68,2.7145,0.1787
6,7,-81.55,2.7145,0.1787
6,29,-81.62,2.7098,0.1837
6,45,-81.36,2.7098,0.1836
6,40,-81.61,2.7146,0.1787
6,23,-80.25,2.7146,0.1785
6,38,-81.99,2.7146,0.1783
6,19,-82.10,2.7146,0.1786
6,15,-81.73,2.7146,0.1787
6,2,-81.24,2.7146,0.1784
6,35,-82.19,2.7146,0.1787
6,31,-81.56,2.7147,0.1781
6,26,-81.48,2.7098,0.1829
6,46,-82.18,2.7146,0.1787
6,3,-81.85,2.7143,0.1791
6,21,-81.23,2.7143,0.1791
6,24,-80.50,2.7147,0.1785
6,41,-81.56,2.7147,0.1787
6,22,-79.84,2.7148,0.1785
6,36,-80.98,2.7148,0.1784
6,44,-80.92,2.7148,0.1784
6,28,-81.79,2.7148,0.1787
6,20,-80.91,2.7149,0.1784
6,48,-82.23,2.7146,0.1794
6,34,-81.37,2.7151,0.1780
6,1,-82.42,2.7147,0.1794
6,6,-81.78,2.7149,0.1791
6,37,-81.53,2.7149,0.1791
6,27,-81.08,2.7153,0.1785
6,14,-81.08,2.7155,0.1786
6,18,-82.32,2.7155,0.1787
6,33,-81.90,2.7155,0.1787
7,17,-83.73,2.7122,0.1764
7,25,-82.97,2.7125,0.1768
7,49,-83.02,2.7126,0.1765
7,42,-83.10,2.7127,0.1766
7,30,-83.73,2.7082,0.1809
7,16,-82.20,2.7082,0.1814
7,4,-83.13,2.7082,0.1813
7,12,-83.26,2.7128,0.1766
7,10,-83.59,2.7129,0.1767
7,50,-83.66,2.7130,0.1766
7,11,-83.87,2.7131,0.1763
7,32,-84.02,2.7132,0.1764
7,8,-82.14,2.7086,0.1814
7,47,-83.19,2.7131,0.1766
7,43,-83.68,2.7131,0.1767
7,9,-83.58,2.7087,0.1815
7,39,-84.06,2.7133,0.1763
7,5,-84.09,2.7134,0.1763
7,13,-83.91,2.7134,0.1763
7,7,-83.80,2.7134,0.1763
7,29,-83.67,2.7133,0.1782
7,45,-83.94,2.7133,0.1782
7,40,-84.07,2.7135,0.1763
7,23,-82.93,2.7134,0.1766
7,38,-82.84,2.7089,0.1813
7,19,-83.43,2.7134,0.1765
7,15,-83.87,2.7134,0.1765
7,2,-83.48,2.7089,0.1813
7,35,-83.88,2.7135,0.1763
7,31,-82.45,2.7089,0.1813
7,26,-82.43,2.7089,0.1814
7,46,-83.87,2.7135,0.1763
