SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
1,25,-117.56,6.7370,0.3497
1,41,-116.16,6.7376,0.3498
1,4,-118.65,6.7376,0.3500
1,3,-117.43,6.7376,0.3500
1,28,-117.22,6.7377,0.3499
1,20,-117.17,6.7378,0.3499
1,48,-118.03,6.7377,0.3500
1,33,-118.87,6.7379,0.3496
1,8,-119.88,6.7380,0.3497
1,50,-117.80,6.7379,0.3499
1,46,-116.23,6.7380,0.3498
1,37,-116.03,6.7382,0.3496
1,15,-118.46,6.7383,0.3498
1,23,-115.97,6.7381,0.3498
1,45,-117.67,6.7384,0.3499
1,40,-119.28,6.7381,0.3500
1,36,-119.88,6.7382,0.3496
1,1,-117.84,6.7381,0.3500
1,34,-117.10,6.7384,0.3499
1,10,-116.83,6.7382,0.3498
1,12,-117.52,6.7384,0.3498
1,16,-116.75,6.7383,0.3497
1,7,-117.68,6.7383,0.3497
1,38,-117.26,6.7384,0.3497
1,44,-116.77,6.7385,0.3498
1,2,-116.57,6.7384,0.3497
1,24,-116.53,6.7384,0.3497
1,39,-116.18,6.7386,0.3499
1,21,-118.96,6.7383,0.3501
1,5,-116.63,6.7384,0.3497
1,6,-117.77,6.7383,0.3500
1,22,-118.26,6.7385,0.3497
1,19,-118.57,6.7386,0.3498
1,43,-118.08,6.7384,0.3499
1,47,-118.29,6.7388,0.3500
1,13,-117.20,6.7387,0.3499
1,14,-116.47,6.7386,0.3496
1,29,-118.07,6.7388,0.3497
1,32,-119.05,6.7386,0.3501
1,49,-117.79,6.7387,0.3496
1,26,-116.21,6.7388,0.3496
1,11,-119.85,6.7388,0.3496
1,31,-118.17,6.7389,0.3497
1,30,-116.88,6.7389,0.3498
1,18,-116.25,6.7389,0.3498
1,35,-116.51,6.7390,0.3497
1,42,-116.27,6.7391,0.3495
1,27,-117.24,6.7395,0.3495
1,17,-117.14,6.7396,0.3497
1,9,-117.87,6.7397,0.3496
2,25,-115.57,6.7342,0.3498
2,41,-116.72,6.7350,0.3767
2,4,-116.33,6.7351,0.3765
2,3,-118.32,6.7355,0.3494
2,28,-118.78,6.7357,0.3494
2,20,-118.24,6.7352,0.3766
2,48,-117.68,6.7353,0.3764
2,33,-116.34,6.7352,0.3769
2,8,-118.18,6.7353,0.3769
2,50,-117.90,6.7358,0.3499
2,46,-119.21,6.7354,0.3767
2,37,-115.42,6.7354,0.3503
2,15,-118.23,6.7359,0.3495
2,23,-117.21,6.7355,0.3767
2,45,-117.23,6.7359,0.3497
2,40,-116.09,6.7356,0.3765
2,36,-117.47,6.7355,0.3769
2,1,-118.29,6.7357,0.3764
2,34,-116.44,6.7359,0.3498
2,10,-119.00,6.7361,0.3497
2,12,-117.73,6.7361,0.3499
2,16,-116.70,6.7355,0.3503
2,7,-117.45,6.7357,0.3767
2,38,-115.77,6.7356,0.3503
2,44,-117.34,6.7362,0.3499
2,2,-117.66,6.7363,0.3497
2,24,-117.98,6.7363,0.3497
2,39,-116.28,6.7361,0.3497
2,21,-118.69,6.7359,0.3763
2,5,-116.71,6.7356,0.3503
2,6,-117.57,6.7358,0.3764
2,22,-117.40,6.7363,0.3499
2,19,-118.09,6.7362,0.3500
2,43,-117.74,6.7358,0.3765
2,47,-117.95,6.7361,0.3500
2,13,-116.26,6.7362,0.3498
2,14,-115.81,6.7358,0.3502
2,29,-117.32,6.7365,0.3499
2,32,-117.73,6.7361,0.3763
2,49,-115.60,6.7360,0.3769
2,26,-115.59,6.7360,0.3769
2,11,-118.51,6.7360,0.3768
2,31,-117.09,6.7366,0.3498
2,30,-118.21,6.7366,0.3499
2,18,-119.58,6.7363,0.3766
2,35,-116.82,6.7370,0.3763
2,42,-115.36,6.7363,0.3769
2,27,-115.82,6.7367,0.3769
2,17,-118.69,6.7373,0.3499
2,9,-117.92,6.7370,0.3768
3,25,-119.06,6.7410,0.3427
3,41,-118.66,6.7416,0.3429
3,4,-115.88,6.7427,0.3420
3,3,-118.43,6.7418,0.3424
3,28,-116.34,6.7419,0.3425
3,20,-115.87,6.7418,0.3430
3,48,-114.78,6.7428,0.3420
3,33,-118.95,6.7419,0.3427
3,8,-118.80,6.7420,0.3427
3,50,-118.68,6.7421,0.3424
3,46,-116.49,6.7420,0.3429
3,37,-118.16,6.7422,0.3426
3,15,-116.13,6.7419,0.3426
3,23,-118.12,6.7421,0.3429
3,45,-117.70,6.7420,0.3426
3,40,-116.18,6.7421,0.3430
3,36,-118.58,6.7422,0.3427
3,1,-115.59,6.7432,0.3420
3,34,-118.66,6.7414,0.3432
3,10,-116.93,6.7423,0.3425
3,12,-118.17,6.7421,0.3427
3,16,-117.77,6.7424,0.3426
3,7,-118.30,6.7423,0.3428
3,38,-117.92,6.7424,0.3426
3,44,-117.22,6.7422,0.3427
3,2,-118.56,6.7424,0.3425
3,24,-118.26,6.7425,0.3425
3,39,-117.88,6.7421,0.3426
3,21,-116.98,6.7423,0.3432
3,5,-117.89,6.7425,0.3426
3,6,-115.97,6.7434,0.3420
3,22,-118.95,6.7426,0.3424
3,19,-116.22,6.7422,0.3426
3,43,-116.00,6.7424,0.3430
3,47,-117.62,6.7416,0.3431
3,13,-118.87,6.7417,0.3431
3,14,-118.24,6.7427,0.3426
3,29,-118.40,6.7425,0.3427
3,32,-119.02,6.7425,0.3432
3,49,-118.83,6.7427,0.3427
3,26,-118.20,6.7428,0.3426
3,11,-118.73,6.7428,0.3427
3,31,-118.65,6.7426,0.3427
3,30,-116.07,6.7426,0.3426
3,18,-115.81,6.7429,0.3429
3,35,-118.28,6.7431,0.3425
3,42,-118.37,6.7431,0.3426
3,27,-118.85,6.7435,0.3426
3,17,-116.65,6.7433,0.3426
3,9,-119.27,6.7437,0.3427
4,25,-116.02,6.7373,0.3462
4,41,-116.07,6.7380,0.3461
4,4,-118.07,6.7379,0.3460
4,3,-117.91,6.7321,0.3525
4,28,-116.78,6.7322,0.3523
4,20,-117.74,6.7381,0.3460
4,48,-119.78,6.7325,0.3516
4,33,-117.21,6.7383,0.3462
4,8,-116.66,6.7325,0.3520
4,50,-117.31,6.7324,0.3524
4,46,-115.70,6.7326,0.3518
4,37,-115.75,6.7386,0.3462
4,15,-118.68,6.7325,0.3526
4,23,-115.87,6.7385,0.3461
4,45,-117.55,6.7325,0.3527
4,40,-117.71,6.7329,0.3516
4,36,-116.75,6.7328,0.3520
4,1,-119.60,6.7329,0.3515
4,34,-116.97,6.7325,0.3528
4,10,-116.80,6.7327,0.3523
4,12,-117.71,6.7327,0.3524
4,16,-116.57,6.7328,0.3522
4,7,-116.56,6.7387,0.3461
4,38,-115.24,6.7388,0.3462
4,44,-117.79,6.7327,0.3525
4,2,-117.12,6.7328,0.3522
4,24,-117.15,6.7328,0.3522
4,39,-117.72,6.7327,0.3527
4,21,-117.60,6.7331,0.3514
4,5,-116.48,6.7329,0.3522
4,6,-119.36,6.7331,0.3515
4,22,-117.07,6.7328,0.3524
4,19,-118.63,6.7328,0.3525
4,43,-117.46,6.7331,0.3516
4,47,-116.85,6.7327,0.3530
4,13,-116.98,6.7328,0.3528
4,14,-115.35,6.7390,0.3462
4,29,-117.08,6.7331,0.3524
4,32,-119.08,6.7334,0.3514
4,49,-117.71,6.7332,0.3520
4,26,-116.38,6.7392,0.3461
4,11,-116.40,6.7333,0.3520
4,31,-117.19,6.7332,0.3524
4,30,-118.18,6.7332,0.3525
4,18,-116.55,6.7335,0.3517
4,35,-116.08,6.7335,0.3521
4,42,-117.30,6.7336,0.3520
4,27,-117.62,6.7340,0.3520
4,17,-118.15,6.7339,0.3524
4,9,-116.45,6.7342,0.3519
5,25,-118.18,6.7344,0.3518
5,41,-119.05,6.7382,0.3489
5,4,-116.66,6.7383,0.3490
5,3,-118.26,6.7352,0.3490
5,28,-117.54,6.7353,0.3489
5,20,-118.54,6.7384,0.3490
5,48,-117.49,6.7385,0.3490
5,33,-118.13,6.7384,0.3507
5,8,-118.33,6.7385,0.3507
5,50,-118.40,6.7355,0.3489
5,46,-116.20,6.7386,0.3505
5,37,-118.58,6.7357,0.3488
5,15,-120.21,6.7357,0.3490
5,23,-118.22,6.7387,0.3505
5,45,-120.03,6.7358,0.3491
5,40,-116.56,6.7388,0.3503
5,36,-118.43,6.7387,0.3507
5,1,-117.79,6.7389,0.3502
5,34,-118.81,6.7359,0.3491
5,10,-118.71,6.7358,0.3489
5,12,-118.19,6.7358,0.3489
5,16,-115.66,6.7387,0.3459
5,7,-119.78,6.7389,0.3505
5,38,-117.56,6.7388,0.3459
5,44,-117.60,6.7359,0.3490
5,2,-115.82,6.7388,0.3460
5,24,-116.55,6.7388,0.3460
5,39,-119.42,6.7360,0.3491
5,21,-117.84,6.7391,0.3501
5,5,-115.85,6.7388,0.3459
5,6,-117.80,6.7391,0.3502
5,22,-118.58,6.7360,0.3489
5,19,-119.91,6.7360,0.3490
5,43,-118.12,6.7391,0.3503
5,47,-117.56,6.7362,0.3514
5,13,-118.15,6.7362,0.3491
5,14,-118.43,6.7361,0.3537
5,29,-118.82,6.7362,0.3489
5,32,-116.63,6.7394,0.3501
5,49,-118.00,6.7392,0.3507
5,26,-118.10,6.7362,0.3537
5,11,-117.93,6.7392,0.3506
5,31,-118.96,6.7364,0.3489
5,30,-117.22,6.7364,0.3489
5,18,-116.58,6.7395,0.3504
5,35,-116.99,6.7395,0.3508
5,42,-117.88,6.7395,0.3507
5,27,-118.67,6.7399,0.3507
5,17,-117.16,6.7371,0.3489
5,9,-117.64,6.7402,0.3506
6,25,-119.12,6.7321,0.3537
6,41,-118.21,6.7329,0.3535
6,4,-117.45,6.7329,0.3532
6,3,-117.90,6.7327,0.3540
6,28,-117.88,6.7329,0.3539
