SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
1,40,-106.97,5.4170,0.3328
1,10,-107.82,5.4174,0.3063
1,29,-106.75,5.4175,0.3328
1,9,-107.37,5.4176,0.3327
1,44,-107.46,5.4178,0.3328
1,7,-107.77,5.4179,0.3064
1,27,-107.11,5.4183,0.3053
1,11,-107.77,5.4180,0.3063
1,8,-107.62,5.4180,0.3326
1,13,-108.51,5.4182,0.3357
1,16,-107.80,5.4182,0.3324
1,32,-107.64,5.4181,0.3063
1,45,-107.57,5.4181,0.3063
1,41,-107.98,5.4183,0.3324
1,15,-107.72,5.4181,0.3064
1,46,-106.80,5.4181,0.3327
1,26,-107.86,5.4181,0.3064
1,14,-107.57,5.4182,0.3327
1,5,-106.91,5.4181,0.3325
1,39,-107.74,5.4182,0.3063
1,37,-108.10,5.4182,0.3328
1,33,-107.95,5.4183,0.3064
1,42,-107.66,5.4182,0.3327
1,30,-106.94,5.4182,0.3325
1,12,-107.58,5.4183,0.3327
1,36,-107.78,5.4183,0.3065
1,20,-107.80,5.4183,0.3063
1,28,-107.56,5.4183,0.3327
1,19,-107.77,5.4184,0.3324
1,35,-107.56,5.4183,0.3327
1,2,-107.63,5.4183,0.3063
1,3,-107.94,5.4185,0.3324
1,22,-106.41,5.4184,0.3066
1,17,-106.98,5.4183,0.3328
1,1,-107.59,5.4184,0.3063
1,6,-107.59,5.4184,0.3327
1,4,-106.47,5.4187,0.3063
1,25,-107.55,5.4185,0.3327
1,49,-107.54,5.4185,0.3327
1,24,-107.70,5.4185,0.3327
1,34,-107.87,5.4187,0.3357
1,21,-107.59,5.4185,0.3326
1,50,-107.64,5.4186,0.3063
1,18,-106.59,5.4190,0.3064
1,47,-107.33,5.4189,0.3325
1,48,-106.99,5.4189,0.3361
1,31,-108.16,5.4193,0.3357
1,38,-107.33,5.4192,0.3064
1,23,-108.05,5.4195,0.3357
1,43,-107.26,5.4194,0.3361
2,40,-107.53,5.4177,0.3369
2,10,-106.36,5.4182,0.3370
2,29,-107.76,5.4182,0.3368
2,9,-107.43,5.4183,0.3369
2,44,-107.76,5.4180,0.3371
2,7,-107.82,5.4189,0.3368
2,27,-108.41,5.4225,0.3298
2,11,-106.77,5.4188,0.3369
2,8,-107.29,5.4186,0.3370
2,13,-106.44,5.4183,0.3370
2,16,-107.22,5.4187,0.3369
2,32,-106.04,5.4189,0.3369
2,45,-107.93,5.4189,0.3368
2,41,-107.22,5.4187,0.3369
2,15,-107.90,5.4191,0.3368
2,46,-107.64,5.4188,0.3368
2,26,-107.16,5.4192,0.3368
2,14,-107.99,5.4190,0.3368
2,5,-107.55,5.4188,0.3368
2,39,-107.15,5.4190,0.3369
2,37,-107.32,5.4185,0.3370
2,33,-108.14,5.4193,0.3369
2,42,-107.75,5.4189,0.3370
2,30,-107.55,5.4189,0.3368
2,12,-107.87,5.4191,0.3368
2,36,-108.25,5.4228,0.3335
2,20,-106.97,5.4193,0.3368
2,28,-108.00,5.4191,0.3368
2,19,-107.40,5.4189,0.3369
2,35,-107.95,5.4191,0.3368
2,2,-105.96,5.4191,0.3369
2,3,-107.32,5.4189,0.3369
2,22,-108.14,5.4229,0.3300
2,17,-107.59,5.4190,0.3367
2,1,-105.96,5.4192,0.3369
2,6,-107.94,5.4192,0.3368
2,4,-108.42,5.4231,0.3299
2,25,-107.96,5.4193,0.3368
2,49,-107.94,5.4193,0.3368
2,24,-107.30,5.4193,0.3368
2,34,-106.75,5.4187,0.3370
2,21,-107.42,5.4191,0.3368
2,50,-105.92,5.4194,0.3369
2,18,-108.46,5.4233,0.3336
2,47,-107.22,5.4196,0.3368
2,48,-107.64,5.4196,0.3367
2,31,-106.67,5.4194,0.3369
2,38,-108.42,5.4237,0.3334
2,23,-106.67,5.4196,0.3369
2,43,-107.83,5.4201,0.3367
3,40,-107.70,5.4161,0.3632
3,10,-107.27,5.4169,0.3629
3,29,-107.36,5.4165,0.3631
3,9,-107.86,5.4175,0.3624
3,44,-107.29,5.4168,0.3054
3,7,-107.19,5.4170,0.3634
3,27,-107.25,5.4216,0.3593
3,11,-107.41,5.4175,0.3628
3,8,-107.72,5.4176,0.3627
3,13,-108.07,5.4179,0.3046
3,16,-107.82,5.4178,0.3624
3,32,-107.41,5.4176,0.3628
3,45,-107.08,5.4176,0.3628
3,41,-107.59,5.4179,0.3624
3,15,-107.12,5.4172,0.3634
3,46,-107.48,5.4171,0.3631
3,26,-107.28,5.4172,0.3634
3,14,-107.04,5.4177,0.3627
3,5,-107.83,5.4171,0.3631
3,39,-107.37,5.4177,0.3628
3,37,-107.48,5.4180,0.3045
3,33,-107.47,5.4173,0.3635
3,42,-107.29,5.4178,0.3627
3,30,-107.71,5.4172,0.3631
3,12,-107.22,5.4178,0.3627
3,36,-107.18,5.4180,0.3630
3,20,-107.36,5.4173,0.3634
3,28,-107.03,5.4178,0.3627
3,19,-108.12,5.4181,0.3624
3,35,-107.04,5.4178,0.3627
3,2,-107.44,5.4178,0.3628
3,3,-107.57,5.4181,0.3624
3,22,-107.75,5.4220,0.3591
3,17,-107.60,5.4174,0.3053
3,1,-107.41,5.4180,0.3628
3,6,-107.18,5.4180,0.3627
3,4,-107.79,5.4221,0.3592
3,25,-106.94,5.4180,0.3627
3,49,-106.95,5.4180,0.3627
3,24,-107.17,5.4181,0.3627
3,34,-107.40,5.4183,0.3045
3,21,-107.99,5.4183,0.3623
3,50,-107.46,5.4182,0.3628
3,18,-107.69,5.4224,0.3591
3,47,-108.14,5.4179,0.3052
3,48,-107.54,5.4180,0.3052
3,31,-107.96,5.4190,0.3045
3,38,-106.75,5.4189,0.3628
3,23,-107.33,5.4192,0.3045
3,43,-108.15,5.4184,0.3024
4,40,-107.78,5.4213,0.3300
4,10,-107.29,5.4178,0.3341
4,29,-108.16,5.4218,0.3581
4,9,-108.14,5.4219,0.3300
4,44,-108.38,5.4220,0.3580
4,7,-107.45,5.4183,0.3342
4,27,-107.90,5.4184,0.3619
4,11,-107.36,5.4184,0.3340
4,8,-107.74,5.4222,0.3301
4,13,-108.34,5.4225,0.3577
4,16,-107.95,5.4223,0.3300
4,32,-107.33,5.4185,0.3340
4,45,-107.50,5.4223,0.3302
4,41,-107.84,5.4223,0.3300
4,15,-107.32,5.4185,0.3342
4,46,-108.38,5.4224,0.3581
4,26,-107.66,5.4185,0.3341
4,14,-107.47,5.4224,0.3301
4,5,-107.99,5.4224,0.3299
4,39,-107.31,5.4186,0.3340
4,37,-108.66,5.4227,0.3577
4,33,-106.74,5.4186,0.3342
4,42,-107.23,5.4225,0.3301
4,30,-108.19,5.4225,0.3299
4,12,-107.43,5.4225,0.3301
4,36,-107.12,5.4187,0.3343
4,20,-107.62,5.4187,0.3341
4,28,-107.47,5.4225,0.3301
4,19,-108.21,5.4225,0.3300
4,35,-107.46,5.4225,0.3301
4,2,-107.37,5.4187,0.3340
4,3,-107.73,5.4225,0.3300
4,22,-107.56,5.4188,0.3344
4,17,-108.08,5.4226,0.3580
4,1,-107.41,5.4188,0.3340
4,6,-107.40,5.4226,0.3301
4,4,-107.71,5.4189,0.3344
4,25,-107.46,5.4227,0.3301
4,49,-107.46,5.4227,0.3301
4,24,-107.26,5.4189,0.3340
4,34,-108.36,5.4230,0.3577
4,21,-107.94,5.4227,0.3581
4,50,-107.48,5.4190,0.3340
4,18,-107.90,5.4192,0.3620
4,47,-107.90,5.4232,0.3581
4,48,-108.55,5.4232,0.3580
4,31,-108.34,5.4236,0.3576
4,38,-106.98,5.4196,0.3342
4,23,-108.34,5.4238,0.3576
4,43,-108.12,5.4237,0.3580
5,40,-108.40,5.4178,0.3335
5,10,-108.11,5.4180,0.3326
5,29,-107.73,5.4182,0.3335
5,9,-107.87,5.4184,0.3334
5,44,-107.21,5.4185,0.3336
5,7,-107.37,5.4186,0.3327
5,27,-108.00,5.4192,0.3325
5,11,-108.04,5.4187,0.3326
5,8,-107.79,5.4187,0.3325
5,13,-107.66,5.4187,0.3337
5,16,-107.83,5.4187,0.3324
5,32,-108.17,5.4187,0.3326
5,45,-108.01,5.4188,0.3325
5,41,-107.88,5.4188,0.3324
5,15,-107.61,5.4188,0.3327
5,46,-108.11,5.4188,0.3335
5,26,-107.86,5.4188,0.3327
5,14,-108.04,5.4188,0.3325
5,5,-108.01,5.4188,0.3335
5,39,-108.31,5.4189,0.3326
5,37,-108.03,5.4189,0.3336
5,33,-108.16,5.4189,0.3327
5,42,-108.16,5.4189,0.3325
5,30,-108.04,5.4189,0.3335
5,12,-107.88,5.4189,0.3325
5,36,-108.65,5.4195,0.3323
5,20,-108.00,5.4189,0.3326
5,28,-108.00,5.4189,0.3325
5,19,-108.46,5.4189,0.3324
5,35,-107.98,5.4189,0.3325
5,2,-108.20,5.4189,0.3326
5,3,-107.90,5.4190,0.3324
5,22,-108.34,5.4196,0.3324
5,17,-107.50,5.4190,0.3322
5,1,-108.23,5.4191,0.3326
5,6,-107.93,5.4191,0.3325
5,4,-108.36,5.4197,0.3324
5,25,-107.98,5.4192,0.3325
5,49,-107.99,5.4192,0.3325
5,24,-108.19,5.4192,0.3325
5,34,-107.92,5.4192,0.3336
5,21,-107.86,5.4192,0.3323
5,50,-108.20,5.4193,0.3326
5,18,-108.38,5.4200,0.3324
5,47,-107.93,5.4196,0.3323
5,48,-108.01,5.4197,0.3322
5,31,-107.72,5.4198,0.3336
5,38,-108.37,5.4208,0.3318
5,23,-108.25,5.4200,0.3336
5,43,-108.01,5.4201,0.3322
6,40,-106.66,5.4214,0.3248
