SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
1,48,-58.41,0.6816,0.0520
1,25,-55.98,0.6826,0.0509
1,45,-57.33,0.6822,0.0491
1,38,-56.38,0.6825,0.0516
1,16,-58.94,0.6824,0.0520
1,34,-57.30,0.6825,0.0490
1,44,-59.10,0.6823,0.0223
1,5,-56.73,0.6828,0.0496
1,31,-56.65,0.6828,0.0496
1,32,-59.22,0.6826,0.0492
1,4,-58.56,0.6826,0.0492
1,14,-58.64,0.6827,0.0491
1,21,-61.99,0.7028,0.0321
1,22,-59.67,0.6826,0.0222
1,8,-58.71,0.6828,0.0491
1,18,-56.71,0.6828,0.0516
1,35,-58.67,0.6827,0.0492
1,37,-57.52,0.6828,0.0517
1,1,-58.74,0.6828,0.0491
1,28,-60.77,0.6828,0.0521
1,11,-58.70,0.6828,0.0491
1,3,-59.57,0.6828,0.0492
1,19,-59.21,0.6827,0.0223
1,20,-58.64,0.6829,0.0492
1,49,-59.13,0.6829,0.0492
1,46,-58.72,0.6829,0.0491
1,6,-58.75,0.6830,0.0518
1,24,-58.65,0.6829,0.0492
1,10,-60.89,0.6829,0.0521
1,43,-61.65,0.6829,0.0521
1,47,-58.86,0.6829,0.0492
1,9,-60.09,0.7031,0.0321
1,15,-58.64,0.6830,0.0518
1,36,-62.64,0.6829,0.0522
1,50,-57.02,0.6831,0.0516
1,12,-63.33,0.7031,0.0320
1,26,-60.84,0.6829,0.0521
1,29,-59.19,0.6830,0.0492
1,30,-56.69,0.6832,0.0495
1,42,-55.85,0.6833,0.0514
1,7,-62.11,0.7033,0.0320
1,2,-58.84,0.6832,0.0491
1,17,-57.55,0.6834,0.0516
1,33,-59.51,0.6832,0.0224
1,39,-57.52,0.6835,0.0516
1,23,-59.30,0.6836,0.0518
1,40,-59.61,0.6836,0.0519
1,27,-59.87,0.6836,0.0493
1,41,-62.20,0.7038,0.0320
1,13,-56.21,0.6845,0.0490
2,48,-54.00,0.6829,0.0484
2,25,-58.03,0.6833,0.0503
2,45,-54.31,0.6835,0.0484
2,38,-55.65,0.6837,0.0485
2,16,-54.25,0.6836,0.0483
2,34,-54.68,0.6837,0.0484
2,44,-57.15,0.6836,0.0181
2,5,-60.21,0.6844,0.0496
2,31,-60.18,0.6845,0.0496
2,32,-54.34,0.6838,0.0183
2,4,-54.33,0.6839,0.0483
2,14,-53.85,0.6839,0.0484
2,21,-56.11,0.6838,0.0481
2,22,-55.93,0.6838,0.0181
2,8,-54.30,0.6840,0.0484
2,18,-55.41,0.6840,0.0485
2,35,-54.58,0.6840,0.0183
2,37,-55.10,0.6840,0.0484
2,1,-54.30,0.6840,0.0484
2,28,-55.11,0.6840,0.0182
2,11,-54.13,0.6841,0.0483
2,3,-54.51,0.6840,0.0183
2,19,-56.05,0.6840,0.0181
2,20,-54.70,0.6841,0.0183
2,49,-54.28,0.6841,0.0183
2,46,-53.83,0.6842,0.0484
2,6,-54.28,0.6842,0.0484
2,24,-54.58,0.6842,0.0483
2,10,-55.42,0.6841,0.0182
2,43,-55.83,0.6841,0.0482
2,47,-54.49,0.6842,0.0183
2,9,-55.77,0.6841,0.0481
2,50,-55.11,0.6843,0.0485
2,15,-54.33,0.6842,0.0484
2,36,-56.30,0.6841,0.0482
2,26,-55.33,0.6842,0.0482
2,12,-56.25,0.6841,0.0481
2,29,-54.80,0.6842,0.0183
2,30,-58.30,0.6844,0.0501
2,42,-56.84,0.6845,0.0503
2,7,-56.27,0.6843,0.0481
2,2,-54.70,0.6844,0.0183
2,17,-54.97,0.6846,0.0484
2,33,-57.17,0.6844,0.0021
2,39,-54.87,0.6847,0.0504
2,23,-54.73,0.6848,0.0183
2,40,-54.44,0.6848,0.0183
2,27,-56.13,0.6848,0.0482
2,41,-56.05,0.6848,0.0182
2,13,-57.97,0.6853,0.0500
3,48,-60.84,0.6809,0.0210
3,25,-59.08,0.6813,0.0206
3,45,-60.86,0.6815,0.0209
3,38,-60.46,0.6817,0.0207
3,16,-60.57,0.6817,0.0210
3,34,-60.41,0.6818,0.0208
3,44,-61.23,0.6809,0.0205
3,5,-54.68,0.6999,0.0025
3,31,-54.20,0.6999,0.0025
3,32,-59.83,0.6818,0.0210
3,4,-60.97,0.6819,0.0209
3,14,-61.34,0.6819,0.0209
3,21,-59.95,0.6812,0.0219
3,22,-59.99,0.6811,0.0204
3,8,-61.31,0.6820,0.0209
3,18,-60.18,0.6821,0.0207
3,35,-60.07,0.6820,0.0210
3,37,-60.25,0.6821,0.0208
3,1,-61.19,0.6821,0.0209
3,28,-57.81,0.6813,0.0217
3,11,-60.99,0.6821,0.0209
3,3,-58.69,0.6821,0.0210
3,19,-60.43,0.6813,0.0204
3,20,-59.90,0.6821,0.0210
3,49,-60.20,0.6821,0.0210
3,46,-61.16,0.6822,0.0209
3,6,-60.80,0.6822,0.0208
3,24,-59.68,0.6822,0.0210
3,10,-57.77,0.6815,0.0217
3,43,-57.83,0.6815,0.0218
3,47,-59.15,0.6822,0.0210
3,9,-60.00,0.6814,0.0219
3,50,-60.29,0.6823,0.0207
3,15,-60.73,0.6823,0.0208
3,36,-58.13,0.6815,0.0218
3,26,-57.78,0.6815,0.0217
3,12,-58.74,0.6815,0.0218
3,29,-58.40,0.6815,0.0217
3,30,-60.58,0.6824,0.0205
3,42,-61.79,0.6825,0.0206
3,7,-58.19,0.6817,0.0218
3,2,-60.60,0.6824,0.0209
3,17,-60.23,0.6826,0.0207
3,33,-61.72,0.6817,0.0205
3,39,-60.18,0.6827,0.0207
3,23,-59.94,0.6828,0.0209
3,40,-59.31,0.6829,0.0209
3,27,-58.10,0.6822,0.0217
3,41,-59.12,0.6822,0.0218
3,13,-53.65,0.7011,0.0026
4,48,-54.79,0.6805,0.0441
4,25,-53.75,0.6983,0.0270
4,45,-55.09,0.6811,0.0441
4,38,-55.28,0.6814,0.0442
4,16,-55.19,0.6813,0.0440
4,34,-56.80,0.6814,0.0441
4,44,-57.73,0.7007,0.0024
4,5,-51.91,0.6990,0.0270
4,31,-51.75,0.6991,0.0270
4,32,-55.36,0.6815,0.0440
4,4,-55.12,0.6815,0.0440
4,14,-55.43,0.6815,0.0440
4,21,-58.52,0.6815,0.0438
4,22,-63.04,0.7008,0.0024
4,8,-55.70,0.6816,0.0440
4,18,-54.90,0.6817,0.0442
4,35,-55.04,0.6816,0.0440
4,37,-56.86,0.6817,0.0441
4,1,-56.20,0.6817,0.0440
4,28,-56.65,0.6817,0.0439
4,11,-56.09,0.6817,0.0440
4,3,-55.16,0.6817,0.0440
4,19,-63.17,0.7009,0.0024
4,20,-55.38,0.6818,0.0440
4,49,-55.79,0.6818,0.0440
