SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
3,50,-76.95,2.0248,0.1125
3,4,-73.49,2.0250,0.1126
3,37,-75.31,2.0250,0.1125
3,30,-72.64,2.0251,0.1125
3,38,-74.23,2.0188,0.0959
4,46,-74.02,2.0145,0.1246
4,22,-73.06,2.0161,0.1232
4,15,-74.36,2.0145,0.1245
4,43,-74.49,2.0148,0.1246
4,23,-73.35,2.0166,0.1232
4,6,-72.86,2.0166,0.1231
4,14,-73.57,2.0149,0.1265
4,13,-70.47,2.0166,0.0963
4,1,-74.73,2.0143,0.1245
4,8,-71.41,2.0168,0.0963
4,40,-72.83,2.0169,0.1231
4,47,-74.34,2.0151,0.1245
4,26,-73.73,2.0169,0.1230
4,18,-72.78,2.0169,0.1231
4,32,-74.22,2.0146,0.1244
4,44,-71.29,2.0159,0.1233
4,34,-72.84,2.0169,0.1230
4,25,-74.76,2.0153,0.1246
4,17,-73.88,2.0153,0.1243
4,35,-73.12,2.0170,0.1231
4,19,-72.69,2.0171,0.1231
4,20,-72.86,2.0153,0.1246
4,3,-74.21,2.0161,0.1245
4,28,-72.79,2.0171,0.1230
4,42,-72.89,2.0171,0.1231
4,9,-73.05,2.0171,0.0963
4,49,-73.08,2.0171,0.0963
4,2,-74.72,2.0156,0.1246
4,7,-74.83,2.0155,0.1244
4,24,-74.50,2.0156,0.1246
4,21,-67.95,2.0171,0.0956
4,31,-74.94,2.0148,0.1259
4,39,-69.19,2.0171,0.1224
4,5,-70.60,2.0171,0.1224
4,36,-70.37,2.0171,0.1224
4,12,-70.92,2.0163,0.1244
4,27,-71.15,2.0174,0.0963
4,16,-74.47,2.0159,0.1241
4,11,-72.55,2.0175,0.0963
4,10,-74.57,2.0159,0.0981
4,33,-70.39,2.0175,0.1224
4,48,-73.13,2.0166,0.1244
4,45,-74.51,2.0178,0.1225
4,29,-72.99,2.0159,0.1246
4,41,-74.46,2.0160,0.1224
4,50,-75.10,2.0162,0.1242
4,4,-67.38,2.0179,0.1224
4,37,-75.30,2.0164,0.1228
4,30,-74.03,2.0181,0.1225
4,38,-73.62,2.0172,0.1244
5,46,-79.05,2.0172,0.1241
5,22,-73.71,2.0258,0.1153
5,15,-78.88,2.0152,0.1288
5,43,-79.63,2.0155,0.1260
5,23,-71.27,2.0263,0.1152
5,6,-73.15,2.0263,0.1153
5,14,-77.54,2.0156,0.1264
5,13,-70.10,2.0263,0.1151
5,1,-67.46,2.0265,0.1147
5,8,-70.18,2.0265,0.1152
5,40,-74.19,2.0266,0.1153
5,47,-77.43,2.0159,0.1263
5,26,-76.28,2.0180,0.1239
5,18,-73.08,2.0266,0.1152
5,32,-69.42,2.0267,0.1146
5,44,-67.84,2.0274,0.1141
5,34,-74.34,2.0266,0.1153
5,25,-77.86,2.0181,0.1239
5,17,-77.96,2.0161,0.1288
5,35,-71.92,2.0268,0.1152
5,19,-72.84,2.0268,0.1152
5,20,-75.95,2.0161,0.1264
5,3,-67.67,2.0269,0.1147
5,28,-73.34,2.0268,0.1152
5,42,-71.51,2.0268,0.1152
5,9,-71.85,2.0268,0.1152
5,49,-71.78,2.0268,0.1152
5,2,-77.78,2.0182,0.1239
5,7,-79.00,2.0163,0.1285
5,24,-77.48,2.0183,0.1239
5,21,-69.64,2.0268,0.1151
5,31,-67.75,2.0269,0.1147
5,39,-68.97,2.0268,0.1150
5,5,-68.50,2.0277,0.1141
5,36,-68.91,2.0277,0.1141
5,12,-68.33,2.0278,0.1141
5,27,-70.31,2.0272,0.1151
5,16,-78.59,2.0166,0.1284
5,11,-72.37,2.0272,0.1152
5,10,-77.48,2.0167,0.1258
5,33,-68.55,2.0280,0.1141
5,48,-67.57,2.0281,0.1140
5,45,-78.98,2.0167,0.1288
5,29,-76.10,2.0166,0.1264
5,41,-78.10,2.0168,0.1284
5,50,-78.77,2.0170,0.1285
5,4,-69.94,2.0284,0.1142
5,37,-78.97,2.0172,0.1285
5,30,-74.51,2.0192,0.1239
5,38,-67.73,2.0287,0.1140
6,46,-73.69,2.0160,0.0979
6,22,-74.80,2.0165,0.1220
6,15,-75.37,2.0161,0.0979
6,43,-73.71,2.0163,0.0978
6,23,-75.13,2.0237,0.1152
6,6,-74.15,2.0170,0.0952
6,14,-74.99,2.0166,0.0979
6,13,-76.79,2.0238,0.1152
6,1,-70.30,2.0240,0.1153
6,8,-76.03,2.0240,0.1152
6,40,-73.80,2.0172,0.0952
6,47,-75.98,2.0169,0.0979
6,26,-73.75,2.0173,0.0952
6,18,-74.04,2.0173,0.0952
6,32,-73.52,2.0242,0.1154
6,44,-68.19,2.0241,0.1153
6,34,-73.78,2.0173,0.0952
6,25,-73.62,2.0173,0.0973
6,17,-75.89,2.0169,0.0979
6,35,-74.81,2.0241,0.0892
6,19,-74.00,2.0241,0.0885
6,20,-74.93,2.0171,0.0979
6,3,-70.09,2.0244,0.1153
6,28,-73.83,2.0175,0.0952
6,42,-75.48,2.0175,0.0960
6,9,-74.73,2.0175,0.0960
6,49,-74.89,2.0175,0.0960
6,2,-73.55,2.0175,0.0953
6,7,-73.31,2.0171,0.0978
6,24,-73.47,2.0175,0.0953
6,21,-75.02,2.0175,0.0959
6,31,-70.26,2.0244,0.1153
6,39,-68.34,2.0244,0.1152
6,5,-67.61,2.0244,0.1153
6,36,-67.77,2.0244,0.1153
6,12,-67.75,2.0246,0.1153
6,27,-75.84,2.0178,0.0959
6,16,-73.44,2.0179,0.0953
6,11,-73.92,2.0179,0.0960
6,10,-73.59,2.0180,0.0951
6,33,-67.93,2.0248,0.0889
6,48,-69.98,2.0249,0.1153
6,45,-76.58,2.0176,0.0979
6,29,-74.93,2.0177,0.0979
6,41,-73.30,2.0181,0.0951
6,50,-73.68,2.0178,0.0958
6,4,-69.74,2.0251,0.0891
6,37,-73.13,2.0184,0.0950
