SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
3,7,-113.21,4.7304,0.3615
3,4,-113.48,4.7307,0.3613
3,2,-113.08,4.7302,0.1497
3,20,-113.15,4.7319,0.1744
3,1,-114.87,4.7330,0.1732
4,27,-110.97,4.7257,0.1807
4,22,-109.65,4.7256,0.1804
4,14,-110.02,4.7264,0.1806
4,30,-111.77,4.7243,0.1871
4,17,-110.03,4.7274,0.1806
4,34,-112.41,4.7247,0.1871
4,18,-112.93,4.7289,0.1832
4,24,-110.87,4.7278,0.1807
4,48,-110.96,4.7258,0.1828
4,13,-110.55,4.7279,0.1807
4,42,-111.75,4.7259,0.1711
4,23,-109.73,4.7255,0.1704
4,19,-108.80,4.7256,0.1634
4,50,-109.99,4.7284,0.1806
4,33,-111.32,4.7284,0.1805
4,3,-110.82,4.7268,0.1706
4,43,-111.24,4.7271,0.1829
4,35,-111.61,4.7272,0.1829
4,25,-111.59,4.7273,0.1829
4,9,-109.30,4.7267,0.1630
4,15,-110.72,4.7275,0.1826
4,32,-110.65,4.7272,0.1705
4,31,-113.47,4.7261,0.4251
4,39,-110.51,4.7277,0.1827
4,49,-110.34,4.7279,0.1827
4,29,-110.84,4.7279,0.1827
4,44,-110.97,4.7280,0.1827
4,41,-110.59,4.7277,0.1707
4,12,-110.48,4.7320,0.1896
4,40,-110.06,4.7275,0.1702
4,6,-111.59,4.7280,0.1827
4,26,-110.37,4.7277,0.1705
4,46,-111.05,4.7281,0.1827
4,11,-110.99,4.7282,0.1826
4,21,-110.94,4.7304,0.1806
4,28,-111.08,4.7285,0.1826
4,8,-108.81,4.7279,0.1633
4,47,-110.99,4.7288,0.1827
4,10,-109.74,4.7282,0.1629
4,5,-110.26,4.7310,0.1806
4,37,-110.08,4.7288,0.1705
4,16,-111.22,4.7288,0.1750
4,38,-112.09,4.7312,0.1804
4,45,-110.83,4.7295,0.1827
4,36,-110.15,4.7340,0.1579
4,7,-111.12,4.7318,0.1805
4,4,-110.31,4.7322,0.1805
4,2,-110.84,4.7300,0.1703
4,20,-111.42,4.7332,0.1920
4,1,-110.41,4.7330,0.1826
5,27,-111.14,4.7243,0.1571
5,22,-109.54,4.7245,0.1751
5,14,-110.26,4.7247,0.1576
5,30,-109.81,4.7248,0.1660
5,17,-110.18,4.7261,0.1572
5,34,-109.99,4.7253,0.1660
5,18,-109.64,4.7254,0.1659
5,24,-110.70,4.7264,0.1571
5,48,-112.11,4.7263,0.1571
5,13,-111.47,4.7265,0.1571
5,42,-112.57,4.7264,0.1571
5,23,-111.34,4.7260,0.1662
5,19,-108.88,4.7270,0.1678
5,50,-110.17,4.7271,0.1572
5,33,-109.41,4.7271,0.1755
5,3,-112.77,4.7273,0.1663
5,43,-112.66,4.7277,0.1571
5,35,-112.89,4.7278,0.1571
5,25,-112.91,4.7279,0.1663
5,9,-109.61,4.7282,0.1680
5,15,-111.30,4.7281,0.1571
5,32,-112.17,4.7276,0.1662
5,31,-109.08,4.7274,0.1658
5,39,-112.55,4.7283,0.1571
5,49,-112.46,4.7284,0.1571
5,29,-112.54,4.7284,0.1571
5,44,-112.60,4.7285,0.1571
5,41,-113.40,4.7314,0.1631
5,12,-108.98,4.7286,0.1748
5,40,-110.43,4.7280,0.1661
5,6,-112.39,4.7286,0.1571
5,26,-112.09,4.7281,0.1663
5,46,-112.49,4.7286,0.1571
5,11,-111.37,4.7287,0.1571
5,21,-110.25,4.7292,0.1572
5,28,-111.66,4.7291,0.1571
5,8,-109.71,4.7293,0.1677
5,47,-111.74,4.7293,0.1571
5,10,-108.87,4.7297,0.1680
5,5,-110.58,4.7297,0.1757
5,37,-112.19,4.7292,0.1663
5,16,-110.14,4.7294,0.1660
5,38,-109.47,4.7300,0.1751
5,45,-112.08,4.7300,0.1571
5,36,-109.17,4.7306,0.1681
5,7,-109.95,4.7304,0.1753
5,4,-109.93,4.7307,0.1755
5,2,-113.20,4.7305,0.1662
5,20,-109.68,4.7319,0.1751
5,1,-112.92,4.7335,0.1759
6,27,-111.99,4.7234,0.1604
6,22,-113.70,4.7259,0.1910
6,14,-112.14,4.7244,0.1599
6,30,-110.78,4.7265,0.2063
6,17,-112.72,4.7253,0.2116
6,34,-111.56,4.7269,0.2062
6,18,-111.45,4.7270,0.2060
6,24,-111.47,4.7255,0.2111
6,48,-110.30,4.7254,0.2107
6,13,-111.55,4.7256,0.2110
6,42,-109.47,4.7255,0.2105
6,23,-109.85,4.7277,0.2069
6,19,-111.01,4.7287,0.3644
6,50,-112.29,4.7263,0.2114
6,33,-114.59,4.7301,0.1558
6,3,-109.13,4.7297,0.2065
6,43,-109.48,4.7268,0.2103
6,35,-109.45,4.7269,0.2103
6,25,-109.26,4.7270,0.2102
6,9,-112.02,4.7297,0.1488
6,15,-110.46,4.7272,0.2107
6,32,-109.24,4.7294,0.2068
6,31,-111.95,4.7286,0.2058
6,39,-109.98,4.7274,0.2105
6,49,-110.16,4.7275,0.2104
6,29,-109.87,4.7275,0.2104
6,44,-109.79,4.7276,0.2104
6,41,-109.12,4.7274,0.2097
6,12,-111.85,4.7301,0.3652
6,40,-110.85,4.7297,0.2063
6,6,-109.99,4.7277,0.2103
6,26,-109.46,4.7299,0.2068
6,46,-109.85,4.7277,0.2103
6,11,-110.30,4.7278,0.2105
6,21,-113.42,4.7284,0.2111
6,28,-110.22,4.7282,0.2104
6,8,-112.03,4.7310,0.1613
6,47,-109.98,4.7284,0.2103
6,10,-111.76,4.7312,0.3648
6,5,-111.73,4.7288,0.2107
6,37,-109.61,4.7310,0.2068
6,16,-112.20,4.7311,0.2057
6,38,-113.65,4.7314,0.3655
6,45,-109.86,4.7291,0.2102
6,36,-112.73,4.7321,0.3649
6,7,-115.44,4.7334,0.3642
6,4,-114.99,4.7304,0.2112
6,2,-110.22,4.7322,0.2064
6,20,-114.87,4.7349,0.3640
6,1,-109.94,4.7326,0.2095
7,27,-112.30,4.7254,0.1563
7,22,-111.38,4.7271,0.1551
7,14,-111.60,4.7263,0.1560
7,30,-109.73,4.7268,0.1487
7,17,-112.19,4.7272,0.1523
7,34,-110.13,4.7272,0.1486
7,18,-112.00,4.7273,0.1486
7,24,-112.46,4.7275,0.1523
7,48,-111.93,4.7274,0.1910
7,13,-112.41,4.7276,0.1909
7,42,-112.45,4.7275,0.1910
7,23,-109.00,4.7279,0.1567
7,19,-109.87,4.7301,0.1572
7,50,-112.44,4.7282,0.1523
7,33,-110.79,4.7288,0.1559
7,3,-110.01,4.7290,0.1565
7,43,-112.49,4.7288,0.1566
7,35,-113.03,4.7288,0.1566
7,25,-112.04,4.7289,0.1566
7,9,-110.20,4.7311,0.1575
7,15,-112.16,4.7291,0.1909
7,32,-109.22,4.7296,0.1565
7,31,-113.15,4.7307,0.1559
7,39,-112.67,4.7294,0.1909
7,49,-112.30,4.7295,0.1909
7,29,-112.12,4.7295,0.1909
7,44,-112.58,4.7296,0.1909
7,41,-109.91,4.7295,0.1568
7,12,-110.11,4.7312,0.1581
7,40,-108.96,4.7299,0.1568
7,6,-112.02,4.7296,0.1909
7,26,-109.14,4.7301,0.1564
7,46,-112.09,4.7297,0.1909
7,11,-112.27,4.7298,0.1496
7,21,-112.95,4.7303,0.1523
7,28,-112.11,4.7302,0.1496
7,8,-109.75,4.7324,0.1572
7,47,-112.15,4.7304,0.1496
7,10,-109.80,4.7326,0.1575
7,5,-112.48,4.7308,0.1523
7,37,-109.68,4.7312,0.1563
7,16,-109.77,4.7313,0.1568
7,38,-110.72,4.7316,0.1560
7,45,-112.07,4.7311,0.1496
7,36,-109.51,4.7332,0.1579
7,7,-110.90,4.7321,0.1559
7,4,-111.56,4.7323,0.1560
7,2,-109.38,4.7324,0.1563
7,20,-111.33,4.7335,0.1560
