SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
3,23,-89.89,2.6931,0.1708
3,40,-90.07,2.6934,0.1709
3,27,-88.41,2.6933,0.1649
3,41,-88.20,2.6934,0.1719
3,13,-86.49,2.6950,0.1640
4,48,-84.22,2.6846,0.1685
4,25,-87.92,2.6861,0.1669
4,45,-85.81,2.6869,0.1681
4,38,-87.21,2.6878,0.1676
4,16,-84.20,2.6876,0.1686
4,34,-86.28,2.6880,0.1679
4,44,-87.74,2.6874,0.1735
4,5,-87.87,2.6888,0.1570
4,31,-87.42,2.6890,0.1570
4,32,-83.98,2.6883,0.1686
4,4,-85.34,2.6885,0.1685
4,14,-86.00,2.6885,0.1683
4,21,-88.05,2.6883,0.1695
4,22,-87.67,2.6883,0.1729
4,8,-85.94,2.6890,0.1683
4,18,-87.24,2.6892,0.1676
4,35,-84.42,2.6889,0.1686
4,37,-87.08,2.6892,0.1678
4,1,-85.94,2.6892,0.1683
4,28,-84.28,2.6891,0.1689
4,11,-85.70,2.6893,0.1684
4,3,-83.84,2.6892,0.1687
4,19,-87.56,2.6889,0.1731
4,20,-84.48,2.6894,0.1686
4,49,-84.71,2.6895,0.1685
4,46,-85.77,2.6897,0.1682
4,6,-86.28,2.6898,0.1680
4,24,-84.48,2.6897,0.1685
4,10,-84.31,2.6896,0.1689
4,43,-84.35,2.6896,0.1720
4,47,-84.05,2.6897,0.1686
4,9,-87.11,2.6894,0.1697
4,50,-87.52,2.6901,0.1591
4,15,-86.46,2.6900,0.1680
4,36,-83.52,2.6896,0.1692
4,26,-84.25,2.6897,0.1689
4,12,-85.13,2.6896,0.1694
4,29,-83.96,2.6899,0.1688
4,30,-86.97,2.6906,0.1597
4,42,-87.54,2.6910,0.1670
4,7,-83.63,2.6904,0.1691
4,2,-85.63,2.6908,0.1682
4,17,-87.51,2.6913,0.1589
4,33,-86.43,2.6907,0.1735
4,39,-87.34,2.6919,0.1675
4,23,-85.87,2.6921,0.1682
4,40,-85.66,2.6924,0.1683
4,27,-84.73,2.6923,0.1689
4,41,-84.82,2.6924,0.1722
4,13,-86.95,2.6940,0.1596
5,48,-86.56,2.6928,0.1757
5,25,-85.04,2.6944,0.1743
5,45,-85.72,2.6952,0.1598
5,38,-85.29,2.6961,0.1749
5,16,-86.91,2.6959,0.1758
5,34,-85.06,2.6963,0.1734
5,44,-85.80,2.6957,0.1649
5,5,-85.96,2.6971,0.1721
5,31,-85.94,2.6973,0.1721
5,32,-86.69,2.6966,0.1758
5,4,-87.49,2.6968,0.1756
5,14,-86.66,2.6968,0.1755
5,21,-86.21,2.6966,0.1766
5,22,-86.71,2.6965,0.1652
5,8,-87.09,2.6973,0.1755
5,18,-85.25,2.6975,0.1749
5,35,-87.17,2.6972,0.1757
5,37,-84.89,2.6975,0.1733
5,1,-86.86,2.6975,0.1755
5,28,-86.02,2.6973,0.1761
5,11,-87.10,2.6976,0.1756
5,3,-86.17,2.6975,0.1759
5,19,-86.41,2.6972,0.1650
5,20,-87.12,2.6977,0.1757
5,49,-87.59,2.6977,0.1757
5,46,-86.40,2.6979,0.1736
5,6,-85.24,2.6980,0.1735
5,24,-87.16,2.6980,0.1757
5,10,-86.18,2.6979,0.1761
5,43,-85.87,2.6978,0.1762
5,47,-86.49,2.6980,0.1758
5,9,-86.40,2.6977,0.1767
5,50,-85.25,2.6984,0.1748
5,15,-85.23,2.6983,0.1734
5,36,-85.22,2.6979,0.1763
5,26,-86.14,2.6980,0.1761
5,12,-85.78,2.6978,0.1764
5,29,-86.15,2.6981,0.1759
5,30,-86.59,2.6989,0.1724
5,42,-86.38,2.6993,0.1745
5,7,-85.05,2.6987,0.1763
5,2,-86.73,2.6990,0.1737
5,17,-85.23,2.6996,0.1749
5,33,-86.10,2.6990,0.1587
5,39,-85.42,2.7002,0.1748
5,23,-86.25,2.7004,0.1736
5,40,-87.15,2.7007,0.1737
5,27,-85.45,2.7006,0.1761
5,41,-85.79,2.7007,0.1765
5,13,-87.43,2.7022,0.1722
6,48,-84.20,2.6904,0.1590
6,25,-86.83,2.6919,0.1552
6,45,-86.27,2.6928,0.1702
6,38,-84.13,2.6937,0.1696
6,16,-85.14,2.6935,0.1610
6,34,-84.28,2.6939,0.1700
6,44,-82.34,2.6933,0.1597
6,5,-88.23,2.6947,0.1608
6,31,-88.31,2.6949,0.1607
6,32,-84.48,2.6942,0.1609
6,4,-86.36,2.6944,0.1706
6,14,-86.58,2.6944,0.1704
6,21,-86.25,2.6942,0.1716
6,22,-83.46,2.6942,0.1721
6,8,-86.44,2.6949,0.1704
6,18,-84.01,2.6951,0.1696
6,35,-85.27,2.6948,0.1609
6,37,-83.09,2.6951,0.1698
6,1,-86.46,2.6951,0.1704
6,28,-84.59,2.6950,0.1606
6,11,-86.60,2.6952,0.1704
6,3,-83.96,2.6951,0.1607
6,19,-83.29,2.6948,0.1723
6,20,-85.36,2.6953,0.1609
6,49,-85.96,2.6954,0.1706
6,46,-86.66,2.6955,0.1703
6,6,-84.65,2.6956,0.1701
6,24,-85.47,2.6956,0.1608
6,10,-84.62,2.6955,0.1605
6,43,-86.09,2.6955,0.1711
6,47,-85.38,2.6956,0.1608
6,9,-84.92,2.6954,0.1718
6,50,-85.27,2.6960,0.1694
6,15,-84.29,2.6959,0.1700
