SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
3,35,-103.09,4.0701,0.1653
3,10,-103.35,4.0692,0.1647
3,15,-103.02,4.0704,0.1650
3,42,-104.40,4.0715,0.1649
3,8,-101.59,4.0712,0.1646
4,31,-98.75,4.0592,0.1690
4,18,-99.20,4.0611,0.1773
4,43,-98.88,4.0616,0.1772
4,6,-99.99,4.0617,0.1691
4,20,-101.04,4.0618,0.1767
4,46,-102.16,4.0611,0.1811
4,2,-102.24,4.0613,0.1811
4,47,-101.47,4.0621,0.1807
4,17,-98.33,4.0630,0.1646
4,34,-101.40,4.0635,0.1768
4,41,-102.18,4.0637,0.1692
4,5,-98.79,4.0640,0.1770
4,48,-98.92,4.0641,0.1771
4,50,-99.33,4.0637,0.1665
4,19,-101.87,4.0634,0.1652
4,25,-100.52,4.0634,0.1650
4,40,-99.04,4.0635,0.1647
4,14,-103.50,4.0637,0.1784
4,7,-101.31,4.0645,0.1691
4,3,-98.59,4.0649,0.1771
4,32,-99.87,4.0642,0.1649
4,9,-98.64,4.0645,0.1642
4,26,-98.72,4.0651,0.1770
4,24,-99.81,4.0650,0.1769
4,37,-102.60,4.0640,0.1787
4,33,-99.06,4.0646,0.1665
4,49,-99.38,4.0647,0.1665
4,13,-99.23,4.0648,0.1665
4,36,-101.61,4.0651,0.1692
4,12,-98.40,4.0648,0.1643
4,28,-100.60,4.0645,0.1650
4,44,-100.10,4.0649,0.1665
4,4,-102.65,4.0650,0.1691
4,30,-102.85,4.0652,0.1691
4,45,-101.59,4.0645,0.1790
4,16,-98.84,4.0652,0.1643
4,11,-100.64,4.0662,0.1693
4,38,-99.08,4.0658,0.1646
4,23,-101.95,4.0656,0.1654
4,1,-101.15,4.0660,0.1652
4,39,-99.01,4.0663,0.1644
4,22,-99.51,4.0671,0.1642
4,27,-99.14,4.0680,0.1770
4,29,-103.69,4.0679,0.1666
4,21,-101.73,4.0683,0.1692
4,35,-99.44,4.0690,0.1772
4,10,-99.92,4.0681,0.1646
4,15,-103.43,4.0693,0.1691
4,42,-101.33,4.0704,0.1637
4,8,-100.25,4.0701,0.1646
5,31,-110.44,4.0743,0.1671
5,18,-117.59,4.0635,0.1639
5,43,-121.52,4.0640,0.1641
5,6,-116.97,4.2209,0.0221
5,20,-118.78,4.2210,0.0219
5,46,-103.42,4.0635,0.1629
5,2,-103.36,4.0637,0.1629
5,47,-103.28,4.0646,0.1814
5,17,-112.24,4.0734,0.1715
5,34,-122.42,4.0735,0.1632
5,41,-118.70,4.2229,0.0142
5,5,-122.60,4.0690,0.1614
5,48,-117.32,4.0690,0.1613
5,50,-115.85,4.2227,0.0149
5,19,-106.58,4.0658,0.1802
5,25,-108.49,4.0660,0.1799
5,40,-110.74,4.0660,0.1796
5,14,-104.38,4.0662,0.1805
5,7,-117.31,4.2236,0.0144
5,3,-113.59,4.0698,0.1612
5,32,-108.59,4.0667,0.1798
5,9,-115.94,4.2234,0.0226
5,26,-116.95,4.0700,0.1613
5,24,-122.21,4.0748,0.1568
5,37,-103.73,4.0665,0.1807
5,33,-116.30,4.2235,0.0150
5,49,-116.47,4.2237,0.0149
5,13,-116.42,4.2237,0.0150
5,36,-119.92,4.2244,0.0076
5,12,-115.36,4.0751,0.1713
5,28,-107.75,4.0670,0.1799
5,44,-116.62,4.2238,0.0148
5,4,-117.48,4.2241,0.0000
5,30,-118.07,4.2244,0.0000
5,45,-103.50,4.0669,0.1812
5,16,-115.82,4.0755,0.1713
5,11,-119.34,4.0760,0.1568
5,38,-111.70,4.0684,0.1718
5,23,-104.30,4.0680,0.1727
5,1,-104.82,4.0685,0.1802
5,39,-112.93,4.0689,0.1717
5,22,-114.64,4.0773,0.1637
5,27,-109.72,4.0728,0.1611
5,29,-116.54,4.2270,0.0079
5,21,-115.20,4.0782,0.1567
5,35,-108.87,4.0735,0.1609
5,10,-110.15,4.0706,0.1718
5,15,-113.78,4.1079,0.1281
5,42,-113.86,4.2292,0.0074
5,8,-108.42,4.0726,0.1632
6,31,-109.93,4.0633,0.1871
6,18,-106.60,4.0681,0.1825
6,43,-106.16,4.0687,0.1826
6,6,-107.41,4.0654,0.1869
6,20,-107.28,4.0654,0.1869
6,46,-103.23,4.0625,0.1568
6,2,-103.08,4.0627,0.1568
6,47,-105.21,4.0635,0.1569
6,17,-110.49,4.0670,0.1871
6,34,-106.87,4.0669,0.1868
6,41,-107.41,4.0672,0.1868
6,5,-105.64,4.0711,0.1826
6,48,-107.02,4.0711,0.1825
6,50,-108.58,4.0675,0.1869
6,19,-109.68,4.0718,0.1832
6,25,-110.15,4.0719,0.1830
6,40,-110.27,4.0677,0.1871
6,14,-108.61,4.0651,0.1905
6,7,-107.90,4.0681,0.1868
6,3,-106.86,4.0719,0.1825
6,32,-109.99,4.0727,0.1830
6,9,-109.95,4.0684,0.1869
6,26,-106.81,4.0721,0.1825
6,24,-106.06,4.0722,0.1827
6,37,-107.63,4.0655,0.1907
6,33,-109.03,4.0684,0.1869
6,49,-108.26,4.0685,0.1869
6,13,-108.53,4.0686,0.1869
6,36,-107.20,4.0684,0.1868
6,12,-111.80,4.0687,0.1870
