SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
1,17,-74.87,1.3288,0.1457
1,10,-72.52,1.3312,0.1467
1,43,-74.68,1.3324,0.1565
1,36,-74.67,1.3325,0.1563
1,16,-72.59,1.3327,0.1469
1,5,-72.96,1.3331,0.1468
1,31,-74.45,1.3333,0.1465
1,41,-74.96,1.3334,0.1461
1,40,-73.64,1.3334,0.1561
1,6,-74.70,1.3334,0.1567
1,8,-72.33,1.3335,0.1559
1,49,-74.81,1.3337,0.1567
1,12,-74.97,1.3339,0.1456
1,29,-74.97,1.3339,0.1452
1,9,-74.98,1.3340,0.1455
1,18,-74.98,1.3341,0.1455
1,4,-74.98,1.3341,0.1452
1,20,-74.71,1.3342,0.1567
1,32,-74.99,1.3342,0.1450
1,25,-74.97,1.3342,0.1458
1,26,-71.65,1.3342,0.1423
1,3,-74.73,1.3342,0.1575
1,14,-74.71,1.3342,0.1570
1,19,-74.98,1.3342,0.1456
1,34,-74.96,1.3342,0.1448
1,48,-74.71,1.3343,0.1567
1,45,-75.01,1.3343,0.1476
1,42,-74.97,1.3345,0.1447
1,27,-74.71,1.3345,0.1574
1,30,-74.98,1.3345,0.1452
1,22,-74.97,1.3345,0.1447
1,35,-75.00,1.3346,0.1450
1,7,-74.98,1.3346,0.1449
1,1,-74.93,1.3346,0.1464
1,2,-74.82,1.3347,0.1564
1,23,-75.00,1.3347,0.1450
1,33,-74.78,1.3347,0.1576
1,46,-74.71,1.3348,0.1572
1,39,-73.81,1.3348,0.1468
1,21,-74.98,1.3351,0.1449
1,47,-74.14,1.3355,0.1564
1,11,-74.99,1.3355,0.1453
1,28,-73.79,1.3355,0.1468
1,44,-74.74,1.3359,0.1570
1,38,-75.02,1.3370,0.1456
1,37,-74.76,1.3377,0.1576
1,50,-74.40,1.3381,0.1568
1,13,-75.05,1.3390,0.1458
1,24,-74.80,1.3395,0.1574
1,15,-75.07,1.3402,0.1457
2,17,-73.76,1.3313,0.1574
2,10,-74.40,1.3337,0.1584
2,43,-74.67,1.3350,0.1447
2,36,-74.82,1.3351,0.1446
2,16,-74.43,1.3353,0.1587
2,5,-74.43,1.3357,0.1585
2,31,-74.32,1.3359,0.1582
2,41,-73.62,1.3359,0.1578
2,40,-74.79,1.3360,0.1444
2,6,-74.85,1.3360,0.1551
2,8,-73.31,1.3361,0.1442
2,49,-74.51,1.3363,0.1562
2,12,-73.95,1.3365,0.1574
2,29,-74.39,1.3365,0.1579
2,9,-74.22,1.3366,0.1575
2,18,-74.35,1.3367,0.1576
2,4,-74.43,1.3367,0.1577
2,20,-75.00,1.3368,0.1449
2,32,-74.43,1.3367,0.1580
2,25,-73.77,1.3368,0.1574
2,26,-72.56,1.3368,0.1437
2,3,-74.51,1.3368,0.1559
2,14,-74.64,1.3368,0.1555
2,19,-73.73,1.3368,0.1574
2,34,-74.41,1.3368,0.1582
2,48,-74.88,1.3369,0.1593
2,45,-74.70,1.3368,0.1594
2,42,-74.41,1.3371,0.1581
2,27,-74.52,1.3371,0.1558
2,30,-74.42,1.3371,0.1577
2,22,-74.41,1.3371,0.1581
2,35,-74.41,1.3371,0.1579
2,7,-74.42,1.3372,0.1580
2,1,-73.88,1.3372,0.1581
2,2,-74.40,1.3372,0.1582
2,23,-74.43,1.3373,0.1579
2,33,-74.51,1.3373,0.1561
2,46,-74.56,1.3374,0.1557
2,39,-74.43,1.3374,0.1585
2,21,-74.43,1.3377,0.1579
2,47,-75.02,1.3380,0.1447
2,11,-74.47,1.3381,0.1575
2,28,-74.44,1.3381,0.1586
2,44,-74.89,1.3385,0.1555
2,38,-74.53,1.3396,0.1573
2,37,-74.45,1.3403,0.1578
2,50,-74.94,1.3407,0.1585
2,13,-74.49,1.3415,0.1575
2,24,-74.65,1.3421,0.1577
2,15,-74.49,1.3427,0.1573
3,17,-75.61,1.3304,0.1547
3,10,-76.51,1.3328,0.1537
3,43,-73.86,1.3341,0.1560
3,36,-73.78,1.3342,0.1562
3,16,-76.15,1.3344,0.1533
3,5,-76.05,1.3348,0.1534
3,31,-76.53,1.3350,0.1536
3,41,-76.55,1.3350,0.1539
3,40,-73.56,1.3351,0.1562
3,6,-74.00,1.3351,0.1557
3,8,-72.86,1.3352,0.1563
3,49,-75.24,1.3354,0.1549
3,12,-76.09,1.3356,0.1542
3,29,-73.85,1.3356,0.1545
3,9,-75.62,1.3357,0.1542
3,18,-75.36,1.3358,0.1542
3,4,-74.46,1.3358,0.1544
3,20,-74.22,1.3358,0.1426
3,32,-73.73,1.3358,0.1546
3,25,-76.34,1.3359,0.1540
3,26,-70.95,1.3359,0.1566
3,3,-74.36,1.3359,0.1551
3,14,-74.12,1.3359,0.1430
3,19,-76.03,1.3359,0.1541
3,34,-74.64,1.3359,0.1547
3,48,-74.22,1.3359,0.1427
3,45,-75.25,1.3360,0.1608
3,42,-74.65,1.3362,0.1547
3,27,-74.30,1.3362,0.1551
3,30,-74.42,1.3362,0.1544
3,22,-74.72,1.3362,0.1547
3,35,-73.73,1.3362,0.1545
3,7,-73.82,1.3363,0.1546
3,1,-76.55,1.3363,0.1535
3,2,-74.97,1.3363,0.1547
3,23,-73.75,1.3364,0.1545
3,33,-75.67,1.3364,0.1549
3,46,-74.16,1.3365,0.1432
3,39,-75.98,1.3365,0.1532
3,21,-74.21,1.3368,0.1545
3,47,-74.07,1.3371,0.1424
3,11,-74.73,1.3372,0.1542
3,28,-76.57,1.3372,0.1531
3,44,-74.13,1.3376,0.1430
3,38,-74.83,1.3387,0.1538
3,37,-74.71,1.3394,0.1545
3,50,-73.84,1.3398,0.1551
3,13,-74.51,1.3406,0.1534
3,24,-75.42,1.3412,0.1544
3,15,-74.75,1.3418,0.1534
4,17,-73.62,1.3305,0.1568
4,10,-70.66,1.3328,0.1655
4,43,-72.16,1.3341,0.1544
4,36,-72.32,1.3342,0.1542
4,16,-70.79,1.3344,0.1652
4,5,-70.93,1.3348,0.1653
4,31,-72.34,1.3350,0.1654
4,41,-72.54,1.3350,0.1656
4,40,-72.98,1.3351,0.1540
4,6,-71.75,1.3351,0.1566
4,8,-73.88,1.3352,0.1538
4,49,-73.51,1.3354,0.1557
4,12,-73.34,1.3356,0.1658
4,29,-74.37,1.3356,0.1563
4,9,-73.40,1.3357,0.1658
4,18,-73.46,1.3358,0.1659
4,4,-74.22,1.3358,0.1660
4,20,-71.60,1.3359,0.1566
4,32,-74.41,1.3359,0.1561
4,25,-73.06,1.3359,0.1657
4,26,-74.57,1.3360,0.1532
4,3,-72.31,1.3359,0.1554
4,14,-71.61,1.3359,0.1564
4,19,-73.23,1.3359,0.1658
4,34,-74.25,1.3359,0.1559
4,48,-71.35,1.3360,0.1565
4,45,-70.34,1.3360,0.1588
4,42,-74.30,1.3362,0.1558
4,27,-72.22,1.3362,0.1553
4,30,-74.11,1.3362,0.1660
4,22,-73.60,1.3362,0.1558
4,35,-74.37,1.3363,0.1561
4,7,-74.29,1.3363,0.1560
4,1,-72.40,1.3363,0.1653
4,2,-73.61,1.3364,0.1558
4,23,-74.37,1.3364,0.1561
4,33,-72.54,1.3364,0.1555
4,46,-72.14,1.3365,0.1551
4,39,-71.89,1.3365,0.1651
4,21,-74.16,1.3368,0.1661
4,47,-72.21,1.3372,0.1566
4,11,-73.12,1.3372,0.1658
4,28,-71.80,1.3372,0.1650
4,44,-72.06,1.3376,0.1549
4,38,-72.96,1.3387,0.1656
4,37,-72.20,1.3394,0.1556
4,50,-72.75,1.3398,0.1547
4,13,-73.15,1.3406,0.1653
4,24,-71.93,1.3412,0.1660
4,15,-73.23,1.3418,0.1653
5,17,-75.29,1.3315,0.1594
5,10,-74.87,1.3339,0.1604
5,43,-74.09,1.3351,0.1569
5,36,-74.54,1.3352,0.1600
5,16,-74.89,1.3355,0.1607
5,5,-74.89,1.3358,0.1605
5,31,-74.94,1.3361,0.1602
5,41,-75.57,1.3361,0.1598
5,40,-74.50,1.3361,0.1600
5,6,-74.21,1.3361,0.1445
5,8,-74.60,1.3362,0.1602
5,49,-73.71,1.3364,0.1455
5,12,-75.12,1.3366,0.1572
5,29,-74.92,1.3366,0.1577
5,9,-75.08,1.3367,0.1465
5,18,-75.05,1.3368,0.1464
5,4,-75.02,1.3369,0.1462
5,20,-74.26,1.3369,0.1445
5,32,-74.09,1.3369,0.1459
5,25,-75.29,1.3369,0.1594
5,3,-74.36,1.3369,0.1452
5,26,-74.89,1.3370,0.1605
5,14,-74.56,1.3369,0.1448
5,19,-75.09,1.3369,0.1571
5,34,-73.17,1.3369,0.1457
5,48,-74.38,1.3370,0.1445
