SRC_INDEX,RX_INDEX,CH_GAIN,CH_DELAY,SPREAD
3,18,-95.62,3.7553,0.2286
3,49,-106.18,4.2057,0.2783
3,26,-101.16,4.2109,0.2210
3,45,-106.76,4.2841,0.2578
3,34,-104.89,4.5603,0.2688
4,15,-56.11,0.3168,0.0000
4,47,-53.41,0.3113,0.0041
4,9,-56.63,0.4211,0.0040
4,19,-60.49,0.5767,0.0098
4,5,-65.92,0.6236,0.0000
4,27,-63.71,0.7231,0.0117
4,44,-64.07,0.7385,0.0135
4,50,-62.90,0.7050,0.0048
4,3,-67.82,0.8049,0.0000
4,48,-66.05,0.8608,0.0069
4,2,-62.33,0.9448,0.0026
4,46,-67.73,0.9931,0.0143
4,30,-66.21,1.0572,0.0679
4,38,-73.93,1.0759,0.1547
4,24,-77.27,1.1228,0.1726
4,7,-67.11,1.1653,0.0035
4,21,-79.56,1.1739,0.2078
4,25,-78.76,1.3130,0.2053
4,29,-73.34,1.3630,0.0600
4,35,-70.81,1.3815,0.0219
4,41,-72.57,1.4744,0.0526
4,17,-82.45,1.4772,0.1513
4,39,-77.21,1.5252,0.0000
4,1,-83.18,1.5927,0.1640
4,11,-75.98,1.6435,0.0511
4,33,-77.65,1.8215,0.1042
4,10,-76.12,1.8538,0.0400
4,28,-73.12,1.9125,0.0560
4,51,-84.36,1.9161,0.1437
4,12,-80.25,1.9626,0.0017
4,22,-77.05,2.0676,0.0168
4,42,-80.10,2.0717,0.0431
4,36,-90.49,2.2842,0.1338
4,43,-85.36,2.3285,0.1351
4,37,-83.97,2.4083,0.1804
4,40,-89.54,2.4584,0.1525
4,13,-93.25,2.5794,0.1312
4,20,-84.41,2.5936,0.1374
4,23,-89.70,2.7029,0.0279
4,32,-90.08,2.8420,0.1226
4,6,-84.80,2.8835,0.0716
4,31,-88.85,2.8555,0.1336
4,16,-93.08,2.9895,0.0130
4,8,-90.14,3.0015,0.0264
4,18,-96.78,3.2660,0.1852
4,14,-96.51,3.3642,0.1926
4,49,-97.44,3.6462,0.1599
4,26,-100.03,3.8066,0.1546
4,45,-98.36,3.8430,0.1469
4,34,-101.79,4.1559,0.3114
5,15,-55.97,0.4020,0.0057
5,3,-56.55,0.4227,0.0057
5,2,-57.29,0.4529,0.0029
5,47,-62.57,0.6000,0.0006
5,38,-64.51,0.6041,0.0000
5,4,-59.95,0.6236,0.0003
5,19,-66.78,0.9085,0.0022
5,9,-73.02,0.9390,0.1799
5,44,-69.17,1.2225,0.0291
5,46,-70.23,1.2304,0.0195
5,24,-79.48,1.2233,0.1847
5,27,-70.86,1.3071,0.0439
5,50,-73.20,1.3240,0.1149
5,41,-74.31,1.4253,0.0018
5,48,-77.27,1.4540,0.0000
5,39,-75.07,1.6295,0.0731
5,30,-80.19,1.6771,0.0000
5,21,-79.06,1.8538,0.0339
5,7,-80.82,1.7505,0.1809
5,25,-79.60,1.9958,0.0337
5,51,-79.41,2.0080,0.0408
5,29,-81.02,1.9851,0.1829
5,35,-79.65,1.9987,0.0107
5,17,-84.32,2.1799,0.0163
5,1,-80.32,2.2341,0.0190
5,11,-85.59,2.2664,0.0343
5,10,-81.18,2.3684,0.1616
5,42,-82.85,2.3768,0.1801
5,28,-88.43,2.4028,0.0433
5,33,-85.01,2.5134,0.0618
5,12,-79.68,2.4976,0.1477
5,22,-85.51,2.6610,0.1571
5,36,-94.25,2.9589,0.0070
5,43,-100.36,2.9054,0.2448
5,31,-91.52,2.9316,0.1280
5,40,-91.98,2.9338,0.2229
5,37,-91.07,3.0312,0.1441
5,6,-93.00,3.0678,0.1856
5,20,-89.81,3.0838,0.2022
5,32,-97.86,3.1211,0.1951
5,23,-90.52,3.2432,0.0173
5,13,-96.88,3.2532,0.1785
5,8,-94.73,3.3054,0.1827
5,14,-96.78,3.4982,0.3227
5,16,-99.80,3.5604,0.2095
5,18,-101.24,3.8604,0.2724
5,49,-107.69,4.2389,0.2896
5,26,-102.61,4.3420,0.1438
5,45,-105.51,4.3888,0.2900
5,34,-108.12,4.6926,0.3002
6,32,-59.76,0.4948,0.1172
6,31,-60.10,0.5188,0.0879
6,14,-63.41,0.5696,0.0000
6,8,-60.90,0.7181,0.0240
6,42,-64.01,0.9060,0.0722
6,51,-73.30,1.2659,0.0844
6,39,-76.81,1.4073,0.1661
6,40,-72.36,1.5913,0.1317
6,28,-73.76,1.6866,0.1103
6,41,-78.68,1.7063,0.0228
6,20,-76.18,1.7194,0.1044
6,24,-78.42,1.7986,0.0768
6,10,-82.88,1.8350,0.0368
6,46,-78.32,1.9000,0.1765
6,1,-78.63,1.9605,0.0706
6,23,-82.83,2.1760,0.1451
6,44,-84.84,2.2620,0.1711
6,19,-85.02,2.2840,0.0979
6,17,-89.76,2.3636,0.1410
6,43,-86.81,2.3852,0.1781
6,48,-86.76,2.4728,0.2066
6,22,-87.29,2.4928,0.2289
6,27,-85.26,2.5126,0.1699
6,18,-87.64,2.6447,0.1907
6,3,-86.76,2.7086,0.1815
6,26,-87.21,2.7105,0.1024
6,38,-86.39,2.7292,0.1367
6,35,-89.12,2.7993,0.2059
6,4,-93.64,2.8367,0.2550
6,29,-87.01,2.8493,0.1841
6,45,-93.11,2.8544,0.2054
6,30,-86.20,2.8777,0.1741
6,50,-88.20,2.8998,0.1919
6,34,-89.47,2.9133,0.1955
6,15,-93.77,2.9773,0.1599
6,5,-93.87,3.0701,0.1873
6,11,-89.61,3.0471,0.1735
6,33,-91.95,3.0812,0.1865
6,9,-91.50,3.1394,0.1970
6,47,-93.75,3.1841,0.1774
6,13,-92.03,3.1797,0.0857
6,37,-93.88,3.2541,0.2232
6,49,-94.59,3.2858,0.2104
6,7,-91.50,3.3121,0.1571
6,21,-100.37,3.4712,0.1746
6,25,-96.65,3.4766,0.1832
6,2,-95.43,3.4649,0.2303
6,36,-95.42,3.5539,0.1164
6,12,-101.29,4.0524,0.2357
6,16,-105.54,4.3471,0.2368
7,21,-48.48,0.1878,0.0429
7,25,-49.33,0.1974,0.0663
7,30,-58.55,0.4430,0.1335
7,50,-60.00,0.5239,0.0630
7,29,-62.49,0.6187,0.1023
7,35,-61.92,0.6808,0.1277
7,11,-64.31,0.7221,0.0891
7,9,-65.69,0.8183,0.1149
7,12,-69.11,0.8434,0.0000
7,48,-68.11,0.8562,0.0610
7,27,-66.07,0.8766,0.0831
7,33,-67.43,0.9086,0.0884
7,17,-69.07,1.1127,0.1012
7,4,-69.83,1.1653,0.0960
7,47,-73.17,1.1739,0.0859
7,44,-68.25,1.1940,0.0721
7,36,-74.66,1.2246,0.0286
7,15,-72.37,1.3802,0.0365
7,19,-75.93,1.4244,0.0405
7,37,-73.63,1.4719,0.0830
7,1,-75.23,1.4783,0.0006
7,22,-71.67,1.4874,0.0850
7,10,-73.52,1.7021,0.0900
7,46,-75.87,1.7242,0.0698
7,13,-76.61,1.7202,0.1083
7,5,-80.26,1.7505,0.1817
7,16,-76.93,1.7681,0.0555
7,43,-78.61,1.8144,0.1237
7,28,-83.45,1.8343,0.2656
7,2,-79.87,1.9183,0.1279
7,3,-83.60,1.9453,0.1198
7,24,-79.19,1.9953,0.0652
7,23,-84.33,2.2342,0.1556
7,38,-84.48,2.2375,0.1205
7,39,-84.22,2.2876,0.0222
7,40,-84.71,2.3247,0.0347
7,20,-87.68,2.3917,0.0776
7,41,-87.39,2.3954,0.2204
7,42,-82.96,2.4172,0.0299
7,18,-90.81,2.7309,0.1730
7,51,-87.15,2.7594,0.1324
7,49,-89.77,2.9276,0.1944
7,32,-93.25,3.1349,0.1742
7,8,-93.38,3.1517,0.0983
7,6,-92.32,3.3121,0.0752
7,26,-92.35,3.3216,0.1427
7,45,-92.76,3.3295,0.2119
7,31,-94.03,3.4920,0.1370
7,34,-93.58,3.6961,0.2091
7,14,-94.80,3.8742,0.2036
8,32,-53.38,0.2875,0.0905
8,6,-66.54,0.7181,0.0000
8,42,-65.02,0.9053,0.0337
8,40,-72.54,1.0506,0.0000
8,14,-70.14,1.0846,0.1064
8,20,-64.80,1.1368,0.0213
